SECONDS,prefix_cache_block_hit_rate
1746681539.9383519,0.0
1746681539.985499,0.0
1746681540.0325677,0.0
1746681540.0801961,0.0
1746681540.1277578,0.0
1746681540.1758068,0.0
1746681540.2240896,0.0
1746681540.2726755,0.0
1746681540.321904,0.0
1746681540.3709714,0.0
1746681540.420443,0.0
1746681540.47054,0.0
1746681540.5205898,0.0
1746681540.5710201,0.0
1746681540.6222513,0.0
1746681540.6734312,0.0
1746681540.7248712,0.0
1746681540.777056,0.0
1746681540.8294058,0.0
1746681540.8823843,0.0
1746681540.9352,0.0
1746681540.9885113,0.0
1746681541.0419455,0.0
1746681541.095811,0.0
1746681541.150622,0.0
1746681541.2050612,0.0
1746681541.2601314,0.0
1746681541.3158,0.0
1746681541.3716276,0.0
1746681541.427698,0.0
1746681541.4846342,0.0
1746681541.5420215,0.0
1746681541.6001122,0.0
1746681541.6595209,0.0
1746681541.7178895,0.0
1746681541.7766037,0.0
1746681541.8364727,0.0
1746681541.895582,0.0
1746681541.9553692,0.0
1746681542.014746,0.0
1746681542.0750527,0.0
1746681542.1350427,0.0
1746681542.195528,0.0
1746681542.2568796,0.0
1746681542.3177764,0.0
1746681542.379422,0.0
1746681542.4573262,0.0
1746681542.5051854,0.0
1746681542.6330667,0.0
1746681542.680558,0.0
1746681542.7277553,0.0
1746681542.7757952,0.0
1746681542.823659,0.0
1746681542.8723006,0.0
1746681542.9208329,0.0
1746681542.969838,0.0
1746681543.0194135,0.0
1746681543.0689352,0.0
1746681543.1186693,0.0
1746681543.169219,0.0
1746681543.2196474,0.0
1746681543.2704015,0.0
1746681543.3217387,0.0
1746681543.3731663,0.0
1746681543.4249442,0.0
1746681543.47721,0.0
1746681543.5294023,0.0
1746681543.582186,0.0
1746681543.634891,0.0
1746681543.6882184,0.0
1746681543.7415068,0.0
1746681543.795225,0.0
1746681543.8496842,0.0
1746681543.9041812,0.0
1746681543.9592643,0.0
1746681544.0142334,0.0
1746681544.0694168,0.0
1746681544.1252,0.0
1746681544.181609,0.0
1746681544.2379558,0.0
1746681544.294588,0.0
1746681544.3521264,0.0
1746681544.4096239,0.0
1746681544.4675586,0.0
1746681544.5252657,0.0
1746681544.5830586,0.0
1746681544.6413732,0.0
1746681544.6998029,0.0
1746681544.7590427,0.0
1746681544.8183868,0.0
1746681544.8779976,0.0
1746681544.9380152,0.0
1746681544.998045,0.0
1746681545.0584073,0.0
1746681545.1196585,0.0
1746681545.180882,0.0
1746681545.2426846,0.0
1746681545.3048415,0.0
1746681545.3669994,0.0
1746681545.4298947,0.0
1746681545.4925938,0.0
1746681545.5556188,0.0
1746681545.6191854,0.0
1746681545.6832151,0.0
1746681545.7479267,0.0
1746681545.812547,0.0
1746681545.877618,0.0
1746681545.9433987,0.0
1746681546.0088842,0.0
1746681546.0746064,0.0
1746681546.14119,0.0
1746681546.2077568,0.0
1746681546.274601,0.0
1746681546.34205,0.0
1746681546.4098713,0.0
1746681546.477494,0.0
1746681546.5452874,0.0
1746681546.6135051,0.0
1746681546.682311,0.0
1746681546.7513473,0.0
1746681546.821056,0.0
1746681546.890797,0.0
1746681546.9607408,0.0
1746681547.0313175,0.0
1746681547.1019385,0.0
1746681547.172996,0.0
1746681547.244423,0.0
1746681547.3158073,0.0
1746681547.3875551,0.0
1746681547.4600115,0.0
1746681547.532371,0.0
1746681547.6055257,0.0
1746681547.6784408,0.0
1746681547.7518377,0.0
1746681547.8255653,0.0
1746681547.899588,0.0
1746681547.9742875,0.0
1746681548.0491273,0.0
1746681548.1240005,0.0
1746681548.1996493,0.0
1746681548.27771,0.0
1746681548.3517172,0.0
1746681548.4435034,0.0
1746681548.5181286,0.0
1746681548.5932453,0.0
1746681548.6688683,0.0
1746681548.7440586,0.0
1746681548.820325,0.0
1746681548.8966272,0.0
1746681548.9735827,0.0
1746681549.0509562,0.0
1746681549.1286838,0.0
1746681549.2067063,0.0
1746681549.2852244,0.0
1746681549.3642695,0.0
1746681549.4437864,0.0
1746681549.523405,0.0
1746681549.603794,0.0
1746681549.6839442,0.0
1746681549.764433,0.0
1746681549.9265566,0.0
1746681549.9765806,0.0
1746681550.0269175,0.0
1746681550.0777357,0.0
1746681550.1288037,0.0
1746681550.180212,0.0
1746681550.2317276,0.0
1746681550.283502,0.0
1746681550.3355489,0.0
1746681550.3879201,0.0
1746681550.4405808,0.0
1746681550.4938307,0.0
1746681550.5468657,0.0
1746681550.599842,0.0
1746681550.6530068,0.0
1746681550.7065566,0.0
1746681550.7603774,0.0
1746681550.814759,0.0
1746681550.8692238,0.0
1746681550.9242795,0.0
1746681550.979393,0.0
1746681551.03507,0.0
1746681551.0909028,0.0
1746681551.1470418,0.0
1746681551.203559,0.0
1746681551.260264,0.0
1746681551.3171587,0.0
1746681551.374579,0.0
1746681551.4322531,0.0
1746681551.4909554,0.0
1746681551.5495288,0.0
1746681551.6087663,0.0
1746681551.6684859,0.0
1746681551.7289078,0.0
1746681551.7892697,0.0
1746681551.8504932,0.0
1746681551.9116192,0.0
1746681551.973349,0.0
1746681552.0350947,0.0
1746681552.0970836,0.0
1746681552.1594832,0.0
1746681552.222298,0.0
1746681552.2853262,0.0
1746681552.348973,0.0
1746681552.4126382,0.0
1746681552.476492,0.0
1746681552.5405571,0.0
1746681552.6086226,0.0
1746681552.6708374,0.0
1746681552.7334888,0.0
1746681552.7962646,0.0
1746681552.859663,0.0
1746681552.9231071,0.0
1746681552.9871435,0.0
1746681553.0512784,0.0
1746681553.115743,0.0
1746681553.180615,0.0
1746681553.2456098,0.0
1746681553.3109708,0.0
1746681553.377078,0.0
1746681553.4431942,0.0
1746681553.5095353,0.0
1746681553.5761106,0.0
1746681553.643174,0.0
1746681553.7104716,0.0
1746681553.7785134,0.0
1746681553.852685,0.0
1746681553.9151154,0.0
1746681553.9782348,0.0
1746681554.0417135,0.0
1746681554.105379,0.0
1746681554.1695106,0.0
1746681554.2344651,0.0
1746681554.299778,0.0
1746681554.3653195,0.0
1746681554.431409,0.0
1746681554.4979131,0.0
1746681554.5645366,0.0
1746681554.63112,0.0
1746681554.698318,0.0
1746681554.7654245,0.0
1746681554.8335686,0.0
1746681554.9017966,0.0
1746681554.970526,0.0
1746681555.0396507,0.0
1746681555.1087415,0.0
1746681555.1784992,0.0
1746681555.2484295,0.0
1746681555.3183975,0.0
1746681555.3891535,0.0
1746681555.4601374,0.0
1746681555.5315294,0.0
1746681555.6033847,0.0
1746681555.6749108,0.0
1746681555.7465966,0.0
1746681555.8186452,0.0
1746681555.891454,0.0
1746681555.9647973,0.0
1746681556.0378609,0.0
1746681556.1122224,0.0
1746681556.186914,0.0
1746681556.2616355,0.0
1746681556.3366532,0.0
1746681556.4121633,0.0
1746681556.4877589,0.0
1746681556.5639615,0.0
1746681556.640526,0.0
1746681556.7179146,0.0
1746681556.795469,0.0
1746681556.8734329,0.0
1746681556.9517913,0.0
1746681557.0303752,0.0
1746681557.1093287,0.0
1746681557.188969,0.0
1746681557.2687457,0.0
1746681557.3490975,0.0
1746681557.4295716,0.0
1746681557.510372,0.0
1746681557.5915182,0.0
1746681557.673453,0.0
1746681557.7553666,0.0
1746681557.8373215,0.0
1746681557.9198647,0.0
1746681558.0025265,0.0
1746681558.085949,0.0
1746681558.169013,0.0
1746681558.2539132,0.0
1746681558.3391457,0.0
1746681558.4240365,0.0
1746681558.509204,0.0
1746681558.5949547,0.0
1746681558.6801941,0.0
1746681558.765826,0.0
1746681558.8515015,0.0
1746681558.9376872,0.0
1746681559.024706,0.0
1746681559.1116455,0.0
1746681559.1995482,0.0
1746681559.2875051,0.0
1746681559.3763123,0.0
1746681559.4648294,0.0
1746681559.553053,0.0
1746681559.642488,0.0
1746681559.731446,0.0
1746681559.8212717,0.0
1746681559.9121761,0.0
1746681560.0047052,0.0
1746681560.0953379,0.0
1746681560.1863658,0.0
1746681560.278053,0.0
1746681560.370264,0.0
1746681560.4623072,0.0
1746681560.554329,0.0
1746681560.6470041,0.0
1746681560.7396448,0.0
1746681560.8326528,0.0
1746681560.925945,0.0
1746681561.0191476,0.0
1746681561.1130035,0.0
1746681561.2072809,0.0
1746681561.270085,0.0
1746681561.3198652,0.0
1746681561.3695703,0.0
1746681561.4203215,0.0
1746681561.485967,0.0
1746681561.5369544,0.0
1746681561.5875611,0.0
1746681561.6385148,0.0
1746681561.6898222,0.0
1746681561.741805,0.0
1746681561.7937925,0.0
1746681561.8465056,0.0
1746681561.899021,0.0
1746681561.9517663,0.0
1746681562.004705,0.0
1746681562.0580146,0.0
1746681562.1207056,0.0
1746681562.1720862,0.0
1746681562.2231417,0.0
1746681562.2746894,0.0
1746681562.3264527,0.0
1746681562.3791492,0.0
1746681562.4609795,0.0
1746681562.512225,0.0
1746681562.5637472,0.0
1746681562.6158843,0.0
1746681562.668035,0.0
1746681562.7210326,0.0
1746681562.773652,0.0
1746681562.8265758,0.0
1746681562.879974,0.0
1746681562.933642,0.0
1746681562.9876525,0.0
1746681563.0422182,0.0
1746681563.0968184,0.0
1746681563.151746,0.0
1746681563.2069378,0.0
1746681563.2629554,0.0
1746681563.3203878,0.0
1746681563.3766086,0.0
1746681563.4331753,0.0
1746681563.4903226,0.0
1746681563.5472727,0.0
1746681563.6049843,0.0
1746681563.6623583,0.0
1746681563.7200465,0.0
1746681563.7780292,0.0
1746681563.8364246,0.0
1746681563.8950362,0.0
1746681563.9545398,0.0
1746681564.0443885,0.0
1746681564.0973458,0.0
1746681564.1503289,0.0
1746681564.2040167,0.0
1746681564.2575705,0.0
1746681564.3117719,0.0
1746681564.3658242,0.0
1746681564.4205773,0.0
1746681564.4754322,0.0
1746681564.5311577,0.0
1746681564.5870724,0.0
1746681564.64209,0.0
1746681564.6974256,0.0
1746681564.7532685,0.0
1746681564.8097243,0.0
1746681564.8667068,0.0
1746681564.9235406,0.0
1746681564.9804018,0.0
1746681565.0377097,0.0
1746681565.0960512,0.0
1746681565.1541502,0.0
1746681565.212775,0.0
1746681565.280482,0.0
1746681565.3314636,0.0
1746681565.3825982,0.0
1746681565.434349,0.0
1746681565.4864168,0.0
1746681565.566176,0.0
1746681565.6113882,0.0
1746681565.6567445,0.0
1746681565.7024248,0.0
1746681565.7483606,0.0
1746681565.7950823,0.0
1746681565.841732,0.0
1746681565.8887062,0.0
1746681565.9364002,0.0
1746681565.9840746,0.0
1746681566.0324917,0.0
1746681566.0808394,0.0
1746681566.1298282,0.0
1746681566.1788485,0.0
1746681566.228856,0.0
1746681566.2783144,0.0
1746681566.32805,0.0
1746681566.3780158,0.0
1746681566.4283295,0.0
1746681566.479069,0.0
1746681566.5303345,0.0
1746681566.5825052,0.0
1746681566.6346607,0.0
1746681566.6870759,0.0
1746681566.7530997,0.0
1746681566.8001328,0.0
1746681566.847974,0.0
1746681566.8954666,0.0
1746681566.943792,0.0
1746681566.9923596,0.0
1746681567.0412629,0.0
1746681567.0996943,0.0
1746681567.1471238,0.0
1746681567.1947546,0.0
1746681567.2428472,0.0
1746681567.2910748,0.0
1746681567.3561995,0.0
1746681567.4044945,0.0
1746681567.4522557,0.0
1746681567.5003035,0.0
1746681567.549228,0.0
1746681567.5987222,0.0
1746681567.6484017,0.0
1746681567.697981,0.0
1746681567.7482247,0.0
1746681567.7987518,0.0
1746681567.8496797,0.0
1746681567.9004986,0.0
1746681567.9515674,0.0
1746681568.0109875,0.0
1746681568.0805757,0.0
1746681568.1294515,0.0
1746681568.1790364,0.0
1746681568.2288826,0.0
1746681568.2791047,0.0
1746681568.3294516,0.0
1746681568.3802295,0.0
1746681568.4311438,0.0
1746681568.4827583,0.0
1746681568.5337963,0.0
1746681568.5856297,0.0
1746681568.6377833,0.0
1746681568.6901906,0.0
1746681568.7424934,0.0
1746681568.7949758,0.0
1746681568.847845,0.0
1746681568.9010406,0.0
1746681568.9546096,0.0
1746681569.0088174,0.0
1746681569.0760217,0.0
1746681569.1366818,0.0
1746681569.1874766,0.0
1746681569.2390068,0.0
1746681569.290538,0.0
1746681569.3422668,0.0
1746681569.3943117,0.0
1746681569.490214,0.0
1746681569.540978,0.0
1746681569.5918388,0.0
1746681569.6431427,0.0
1746681569.6947463,0.0
1746681569.7469175,0.0
1746681569.7990096,0.0
1746681569.851613,0.0
1746681569.9049633,0.0
1746681569.9584403,0.0
1746681570.0123637,0.0
1746681570.0665429,0.0
1746681570.1210217,0.0
1746681570.1759784,0.0
1746681570.2313042,0.0
1746681570.2868423,0.0
1746681570.3425872,0.0
1746681570.3986366,0.0
1746681570.4549322,0.0
1746681570.5110114,0.0
1746681570.5670376,0.0
1746681570.6238186,0.0
1746681570.6805594,0.0
1746681570.737652,0.0
1746681570.7955878,0.0
1746681570.8532264,0.0
1746681570.9100075,0.0
1746681570.9670842,0.0
1746681571.0240448,0.0
1746681571.0814843,0.0
1746681571.1390605,0.0
1746681571.1969361,0.0
1746681571.2552557,0.0
1746681571.3137994,0.0
1746681571.3731399,0.0
1746681571.4327855,0.0
1746681571.493953,0.0
1746681571.5558589,0.0
1746681571.6180365,0.0
1746681571.6804965,0.0
1746681571.7436807,0.0
1746681571.8076527,0.0
1746681571.8709178,0.0
1746681571.9347286,0.0
1746681571.9988723,0.0
1746681572.0633714,0.0
1746681572.1281986,0.0
1746681572.1932905,0.0
1746681572.2625768,0.0
1746681572.3158906,0.0
1746681572.368969,0.0
1746681572.4222124,0.0
1746681572.475506,0.0
1746681572.5293999,0.0
1746681572.5954149,0.0
1746681572.6481423,0.0
1746681572.7014506,0.0
1746681572.7550275,0.0
1746681572.8089159,0.0
1746681572.8632069,0.0
1746681572.9177988,0.0
1746681572.9811351,0.0
1746681573.0794232,0.0
1746681573.1330318,0.0
1746681573.187026,0.0
1746681573.241163,0.0
1746681573.2957034,0.0
1746681573.3533878,0.0
1746681573.40575,0.0
1746681573.4585593,0.0
1746681573.511726,0.0
1746681573.5650022,0.0
1746681573.6189504,0.0
1746681573.6732318,0.0
1746681573.72788,0.0
1746681573.7829082,0.0
1746681573.8382502,0.0
1746681573.8937514,0.0
1746681573.9497278,0.0
1746681574.00593,0.0
1746681574.062505,0.0
1746681574.1418798,0.0
1746681574.1996765,0.0
1746681574.2574763,0.0
1746681574.315288,0.0
1746681574.3737397,0.0
1746681574.4323764,0.0
1746681574.4910398,0.0
1746681574.5505326,0.0
1746681574.6103344,0.0
1746681574.670632,0.0
1746681574.7310476,0.0
1746681574.79249,0.0
1746681574.8528259,0.0
1746681574.9138317,0.0
1746681574.9747133,0.0
1746681575.0361605,0.0
1746681575.0973926,0.0
1746681575.158061,0.0
1746681575.219119,0.0
1746681575.2789838,0.0
1746681575.3393118,0.0
1746681575.3998425,0.0
1746681575.4605649,0.0
1746681575.5226767,0.0
1746681575.582779,0.0
1746681575.643521,0.0
1746681575.7227905,0.0
1746681575.784145,0.0
1746681575.8458002,0.0
1746681575.907945,0.0
1746681575.9704602,0.0
1746681576.0338962,0.0
1746681576.098065,0.0
1746681576.1719918,0.0
1746681576.229936,0.0
1746681576.2981596,0.0
1746681576.3569005,0.0
1746681576.4184518,0.0
1746681576.471121,0.0
1746681576.523301,0.0
1746681576.5755162,0.0
1746681576.6281633,0.0
1746681576.680305,0.0
1746681576.7329524,0.0
1746681576.7859726,0.0
1746681576.8392413,0.0
1746681576.8927133,0.0
1746681576.9462113,0.0
1746681577.0001843,0.0
1746681577.0546758,0.0
1746681577.1096196,0.0
1746681577.1645198,0.0
1746681577.2201364,0.0
1746681577.2755077,0.0
1746681577.3315141,0.0
1746681577.4139361,0.0
1746681577.4676108,0.0
1746681577.521256,0.0
1746681577.574548,0.0
1746681577.628703,0.0
1746681577.7050028,0.0
1746681577.7591877,0.0
1746681577.8124287,0.0
1746681577.8658779,0.0
1746681577.9200623,0.0
1746681577.9746017,0.0
1746681578.0291555,0.0
1746681578.083797,0.0
1746681578.139117,0.0
1746681578.1943047,0.0
1746681578.2501607,0.0
1746681578.3064246,0.0
1746681578.363134,0.0
1746681578.4201531,0.0
1746681578.4774969,0.0
1746681578.535039,0.0
1746681578.5929058,0.0
1746681578.6511352,0.0
1746681578.7550154,0.0
1746681578.8092163,0.0
1746681578.8641171,0.0
1746681578.9186618,0.0
1746681578.9735467,0.0
1746681579.0287418,0.0
1746681579.0843244,0.0
1746681579.140196,0.0
1746681579.1969016,0.0
1746681579.253754,0.0
1746681579.3109372,0.0
1746681579.3684378,0.0
1746681579.4264576,0.0
1746681579.4847453,0.0
1746681579.543324,0.0
1746681579.6021245,0.0
1746681579.6612298,0.0
1746681579.7203662,0.0
1746681579.7802114,0.0
1746681579.8403354,0.0
1746681579.9007177,0.0
1746681579.9620204,0.0
1746681580.0249853,0.0
1746681580.0842614,0.0
1746681580.1444314,0.0
1746681580.2051845,0.0
1746681580.265941,0.0
1746681580.3269274,0.0
1746681580.388234,0.0
1746681580.4497669,0.0
1746681580.514574,0.0
1746681580.5738943,0.0
1746681580.6337514,0.0
1746681580.7388732,0.0
1746681580.7907505,0.0
1746681580.8430636,0.0
1746681580.8952892,0.0
1746681580.9478679,0.0
1746681581.0006871,0.0
1746681581.0534785,0.0
1746681581.106552,0.0
1746681581.1603794,0.0
1746681581.214503,0.0
1746681581.2689452,0.0
1746681581.3237243,0.0
1746681581.3789177,0.0
1746681581.434383,0.0
1746681581.4901795,0.0
1746681581.5464013,0.0
1746681581.60246,0.0
1746681581.6592143,0.0
1746681581.7162292,0.0
1746681581.7735648,0.0
1746681581.8312435,0.0
1746681581.889239,0.0
1746681581.946698,0.0
1746681582.0049152,0.0
1746681582.0654023,0.0
1746681582.1238928,0.0
1746681582.1820192,0.0
1746681582.2408693,0.0
1746681582.3000038,0.0
1746681582.3593237,0.0
1746681582.418703,0.0
1746681582.4785626,0.0
1746681582.538364,0.0
1746681582.5987582,0.0
1746681582.6595058,0.0
1746681582.7203417,0.0
1746681582.7815692,0.0
1746681582.8430917,0.0
1746681582.9046593,0.0
1746681582.966377,0.0
1746681583.028836,0.0
1746681583.0915208,0.0
1746681583.1545644,0.0
1746681583.2179098,0.0
1746681583.2816107,0.0
1746681583.3457613,0.0
1746681583.4098437,0.0
1746681583.4745312,0.0
1746681583.5404344,0.0
1746681583.6047199,0.0
1746681583.6694927,0.0
1746681583.7344368,0.0
1746681583.7993855,0.0
1746681583.8650308,0.0
1746681583.930765,0.0
1746681583.996657,0.0
1746681584.0632987,0.0
1746681584.130421,0.0
1746681584.1977656,0.0
1746681584.2652109,0.0
1746681584.3680687,0.0
1746681584.4210396,0.0
1746681584.4911602,0.0
1746681584.5439737,0.0
1746681584.5968323,0.0
1746681584.650454,0.0
1746681584.7045784,0.0
1746681584.759243,0.0
1746681584.8134995,0.0
1746681584.8685217,0.0
1746681584.9232635,0.0
1746681584.9782724,0.0
1746681585.034155,0.0
1746681585.090191,0.0
1746681585.1466377,0.0
1746681585.203397,0.0
1746681585.2983027,0.0
1746681585.352477,0.0
1746681585.4062262,0.0
1746681585.4607098,0.0
1746681585.515007,0.0
1746681585.5704484,0.0
1746681585.6253815,0.0
1746681585.6808493,0.0
1746681585.7361941,0.0
1746681585.79224,0.0
1746681585.84822,0.0
1746681585.9043086,0.0
1746681585.9612036,0.0
1746681586.0184107,0.0
1746681586.0760121,0.0
1746681586.1338387,0.0
1746681586.1918757,0.0
1746681586.250277,0.0
1746681586.3085313,0.0
1746681586.3666496,0.0
1746681586.4247906,0.0
1746681586.4841406,0.0
1746681586.5445833,0.0
1746681586.6040847,0.0
1746681586.6641448,0.0
1746681586.7249265,0.0
1746681586.7855067,0.0
1746681586.8463151,0.0
1746681586.9078832,0.0
1746681586.9697104,0.0
1746681587.080979,0.0
1746681587.1364958,0.0
1746681587.1920085,0.0
1746681587.247704,0.0
1746681587.3033934,0.0
1746681587.3597002,0.0
1746681587.415585,0.0
1746681587.4727705,0.0
1746681587.530895,0.0
1746681587.5884867,0.0
1746681587.645963,0.0
1746681587.7041638,0.0
1746681587.7621937,0.0
1746681587.8216166,0.0
1746681587.8795102,0.0
1746681587.9380286,0.0
1746681587.9968922,0.0
1746681588.056063,0.0
1746681588.1152186,0.0
1746681588.174475,0.0
1746681588.2575033,0.0
1746681588.3127995,0.0
1746681588.3772774,0.0
1746681588.4531167,0.0
1746681588.5072021,0.0
1746681588.5606163,0.0
1746681588.614116,0.0
1746681588.6700265,0.0
1746681588.7230575,0.0
1746681588.7762306,0.0
1746681588.83009,0.0
1746681588.8843102,0.0
1746681588.9388473,0.0
1746681588.99365,0.0
1746681589.048482,0.0
1746681589.107871,0.0
1746681589.1606948,0.0
1746681589.2142506,0.0
1746681589.2675984,0.0
1746681589.3218787,0.0
1746681589.376401,0.0
1746681589.431395,0.0
1746681589.4856772,0.0
1746681589.5404866,0.0
1746681589.615661,0.0
1746681589.6987321,0.0
1746681589.758001,0.0
1746681589.8345573,0.0
1746681589.8870242,0.0
1746681589.9397671,0.0
1746681589.9923148,0.0
1746681590.044807,0.0
1746681590.0966718,0.0
1746681590.1499467,0.0
1746681590.2033036,0.0
1746681590.2576137,0.0
1746681590.3119586,0.0
1746681590.3666625,0.0
1746681590.4212027,0.0
1746681590.4764361,0.0
1746681590.5319235,0.0
1746681590.5872903,0.0
1746681590.643389,0.0
1746681590.6993566,0.0
1746681590.756098,0.0
1746681590.8130407,0.0
1746681590.8703227,0.0
1746681590.9284465,0.0
1746681590.9865408,0.0
1746681591.044977,0.0
1746681591.1032746,0.0
1746681591.2352374,0.0
1746681591.306404,0.0
1746681591.3619432,0.0
1746681591.4173942,0.0
1746681591.4735968,0.0
1746681591.529728,0.0
1746681591.584876,0.0
1746681591.6407995,0.0
1746681591.6977408,0.0
1746681591.7552915,0.0
1746681591.8131099,0.0
1746681591.8711202,0.0
1746681591.9293728,0.0
1746681591.988091,0.0
1746681592.0842066,0.0
1746681592.14019,0.0
1746681592.1966934,0.0
1746681592.253514,0.0
1746681592.3105881,0.0
1746681592.3680356,0.0
1746681592.4258008,0.0
1746681592.4839551,0.0
1746681592.5421815,0.0
1746681592.6172593,0.0
1746681592.6759858,0.0
1746681592.7351635,0.0
1746681592.794742,0.0
1746681592.8555698,0.0
1746681592.9147596,0.0
1746681592.977839,0.0
1746681593.035726,0.0
1746681593.0953517,0.0
1746681593.1524918,0.0
1746681593.209845,0.0
1746681593.2674494,0.0
1746681593.3252866,0.0
1746681593.3835168,0.0
1746681593.4419646,0.0
1746681593.500237,0.0
1746681593.559398,0.0
1746681593.619527,0.0
1746681593.6785405,0.0
1746681593.7378855,0.0
1746681593.7969754,0.0
1746681593.8556757,0.0
1746681593.9281788,0.0
1746681593.9803605,0.0
1746681594.0322626,0.0
1746681594.084922,0.0
1746681594.1378624,0.0
1746681594.1911688,0.0
1746681594.2445042,0.0
1746681594.2982464,0.0
1746681594.3513625,0.0
1746681594.4042647,0.0
1746681594.4576778,0.0
1746681594.5111299,0.0
1746681594.5648324,0.0
1746681594.6195297,0.0
1746681594.6744363,0.0
1746681594.7297306,0.0
1746681594.7850945,0.0
1746681594.8410614,0.0
1746681594.8970501,0.0
1746681594.9535315,0.0
1746681595.0969832,0.0
1746681595.1642118,0.0
1746681595.2322538,0.0
1746681595.2978854,0.0
1746681595.3639905,0.0
1746681595.4304068,0.0
1746681595.4971478,0.0
1746681595.564108,0.0
1746681595.6311302,0.0
1746681595.698733,0.0
1746681595.7666655,0.0
1746681595.834982,0.0
1746681595.9033484,0.0
1746681595.9722528,0.0
1746681596.0412428,0.0
1746681596.11093,0.0
1746681596.180824,0.0
1746681596.2509763,0.0
1746681596.321296,0.0
1746681596.3920586,0.0
1746681596.4630756,0.0
1746681596.5344157,0.0
1746681596.6061113,0.0
1746681596.678234,0.0
1746681596.7506177,0.0
1746681596.823429,0.0
1746681596.8966596,0.0
1746681596.970078,0.0
1746681597.0435328,0.0
1746681597.117693,0.0
1746681597.192108,0.0
1746681597.2669199,0.0
1746681597.3426783,0.0
1746681597.41691,0.0
1746681597.4915962,0.0
1746681597.5665681,0.0
1746681597.6418984,0.0
1746681597.717681,0.0
1746681597.79385,0.0
1746681597.8699858,0.0
1746681597.9463603,0.0
1746681598.0235934,0.0
1746681598.1011014,0.0
1746681598.17911,0.0
1746681598.2573848,0.0
1746681598.336035,0.0
1746681598.4147708,0.0
1746681598.493865,0.0
1746681598.5734403,0.0
1746681598.6528194,0.0
1746681598.7323408,0.0
1746681598.8126366,0.0
1746681598.8934472,0.0
1746681598.9749522,0.0
1746681599.0550628,0.0
1746681599.135642,0.0
1746681599.2169156,0.0
1746681599.297362,0.0
1746681599.378361,0.0
1746681599.459864,0.0
1746681599.5422182,0.0
1746681599.624289,0.0
1746681599.7062457,0.0
1746681599.7899842,0.0
1746681599.8730109,0.0
1746681599.9571102,0.0
1746681600.0413778,0.0
1746681600.1256287,0.0
1746681600.2101219,0.0
1746681600.2955117,0.0
1746681600.3808682,0.0
1746681600.466577,0.0
1746681600.552796,0.0
1746681600.6389892,0.0
1746681600.7261562,0.0
1746681600.8134542,0.0
1746681600.9003704,0.0
1746681600.988206,0.0
1746681601.0760434,0.0
1746681601.1645892,0.0
1746681601.2530494,0.0
1746681601.341774,0.0
1746681601.4309022,0.0
1746681601.5200834,0.0
1746681601.609807,0.0
1746681601.7000804,0.0
1746681601.7905078,0.0
1746681601.8684633,0.0
1746681601.921956,0.0
1746681601.975825,0.0
1746681602.0300248,0.0
1746681602.0845852,0.0
1746681602.1395228,0.0
1746681602.1946614,0.0
1746681602.250016,0.0
1746681602.3057806,0.0
1746681602.3618743,0.0
1746681602.4181087,0.0
1746681602.475374,0.0
1746681602.53038,0.0
1746681602.5858164,0.0
1746681602.6417215,0.0
1746681602.698127,0.0
1746681602.7546897,0.0
1746681602.811585,0.0
1746681602.8689735,0.0
1746681602.9265647,0.0
1746681602.9844131,0.0
1746681603.0428185,0.0
1746681603.1014717,0.0
1746681603.1602201,0.0
1746681603.219479,0.0
1746681603.279031,0.0
1746681603.338628,0.0
1746681603.3984454,0.0
1746681603.458723,0.0
1746681603.5193076,0.0
1746681603.5803075,0.0
1746681603.6416137,0.0
1746681603.7031293,0.0
1746681603.764909,0.0
1746681603.8272057,0.0
1746681603.889728,0.0
1746681603.9524808,0.0
1746681604.0156574,0.0
1746681604.0791812,0.0
1746681604.1427026,0.0
1746681604.2066941,0.0
1746681604.271175,0.0
1746681604.3355064,0.0
1746681604.4429007,0.0
1746681604.5685353,0.0
1746681604.6166594,0.0
1746681604.6650388,0.0
1746681604.7135224,0.0
1746681604.762355,0.0
1746681604.8114374,0.0
1746681604.860617,0.0
1746681604.9100747,0.0
1746681604.9596179,0.0
1746681605.0093603,0.0
1746681605.0592525,0.0
1746681605.1099975,0.0
1746681605.161254,0.0
1746681605.212586,0.0
1746681605.2640707,0.0
1746681605.315907,0.0
1746681605.3680475,0.0
1746681605.4206042,0.0
1746681605.4736533,0.0
1746681605.5268915,0.0
1746681605.5804698,0.0
1746681605.6344495,0.0
1746681605.6887577,0.0
1746681605.743915,0.0
1746681605.7976456,0.0
1746681605.8518128,0.0
1746681605.906482,0.0
1746681605.9615266,0.0
1746681606.0166366,0.0
1746681606.072316,0.0
1746681606.129501,0.0
1746681606.183528,0.0
1746681606.2377892,0.0
1746681606.2922568,0.0
1746681606.3471773,0.0
1746681606.4025476,0.0
1746681606.4581223,0.0
1746681606.5142267,0.0
1746681606.570672,0.0
1746681606.6273413,0.0
1746681606.6842508,0.0
1746681606.741715,0.0
1746681606.7998426,0.0
1746681606.857733,0.0
1746681606.9160144,0.0
1746681606.9750552,0.0
1746681607.0342424,0.0
1746681607.093599,0.0
1746681607.153029,0.0
1746681607.212806,0.0
1746681607.2731946,0.0
1746681607.333698,0.0
1746681607.3943648,0.0
1746681607.4555562,0.0
1746681607.5172186,0.0
1746681607.5790496,0.0
1746681607.6410396,0.0
1746681607.7033267,0.0
