SECONDS,prefix_cache_block_movements_cpu_to_nvme
1746681924.2052498,0.0
1746681924.2764287,0.0
1746681924.3339374,0.0
1746681924.3872788,0.0
1746681924.4430952,0.0
1746681924.495496,0.0
1746681924.5519774,0.0
1746681924.607208,0.0
1746681924.6673064,0.0
1746681924.7207866,0.0
1746681924.7791839,0.0
1746681924.8417556,0.0
1746681924.8978324,0.0
1746681924.9599755,0.0
1746681925.0416756,0.0
1746681925.1119206,0.0
1746681925.1729014,0.0
1746681925.2517962,0.0
1746681925.32003,0.0
1746681925.3773458,0.0
1746681925.4520202,0.0
1746681925.5078242,0.0
1746681925.563979,0.0
1746681925.616261,0.0
1746681925.675443,0.0
1746681925.7328992,0.0
1746681925.7915018,0.0
1746681925.8494165,0.0
1746681925.9055161,0.0
1746681925.9590359,0.0
1746681926.0182426,0.0
1746681926.0754063,0.0
1746681926.1354516,0.0
1746681926.1953382,0.0
1746681926.2594855,0.0
1746681926.3199706,0.0
1746681926.4227917,0.0
1746681926.4994063,0.0
1746681926.5743606,0.0
1746681926.6453533,0.0
1746681926.7177415,0.0
1746681926.7720776,0.0
1746681926.8301811,0.0
1746681926.8841152,0.0
1746681926.943492,0.0
1746681927.0008838,0.0
1746681927.0573332,0.0
1746681927.1153512,0.0
1746681927.1743078,0.0
1746681927.2343907,0.0
1746681927.2944193,0.0
1746681927.3543606,0.0
1746681927.449867,0.0
1746681927.509749,0.0
1746681927.5837662,0.0
1746681927.6424727,0.0
1746681927.7128017,0.0
1746681927.7853215,0.0
1746681927.8601675,0.0
1746681927.9277437,0.0
1746681927.9860132,0.0
1746681928.05238,0.0
1746681928.1258826,0.0
1746681928.2039406,0.0
1746681928.286487,0.0
1746681928.3481555,0.0
1746681928.4278674,0.0
1746681928.4917705,0.0
1746681928.5403478,0.0
1746681928.6041474,0.0
1746681928.6624599,0.0
1746681928.722783,0.0
1746681928.7847085,0.0
1746681928.8744688,0.0
1746681928.9071403,0.0
1746681928.9381144,0.0
1746681928.971765,0.0
1746681929.0011802,0.0
1746681929.0349877,0.0
1746681929.0661924,0.0
1746681929.099007,0.0
1746681929.1309762,0.0
1746681929.1605718,0.0
1746681929.1934714,0.0
1746681929.2269151,0.0
1746681929.2629511,0.0
1746681929.294899,0.0
1746681929.3259315,0.0
1746681929.358877,0.0
1746681929.387421,0.0
1746681929.4218547,0.0
1746681929.451439,0.0
1746681929.478813,0.0
1746681929.510929,0.0
1746681929.5394397,0.0
1746681929.5708559,0.0
1746681929.5993383,0.0
1746681929.627483,0.0
1746681929.6554382,0.0
1746681929.7272966,0.0
1746681929.7872865,0.0
1746681929.8634236,0.0
1746681929.931438,0.0
1746681929.991768,0.0
1746681930.0621095,0.0
1746681930.1342478,0.0
1746681930.1940641,0.0
1746681930.2647076,0.0
1746681930.3219225,0.0
1746681930.3857563,0.0
1746681930.462294,0.0
1746681930.5201173,0.0
1746681930.583456,0.0
1746681930.6412342,0.0
1746681930.7123787,0.0
1746681930.768713,0.0
1746681930.8469503,0.0
1746681930.9235713,0.0
1746681930.984223,0.0
1746681931.0557857,0.0
1746681931.1141927,0.0
1746681931.1486204,0.0
1746681931.1831145,0.0
1746681931.2256696,0.0
1746681931.266317,0.0
1746681931.2963812,0.0
1746681931.3316503,0.0
1746681931.365228,0.0
1746681931.3997223,0.0
1746681931.4268034,0.0
1746681931.4548664,0.0
1746681931.4868038,0.0
1746681931.5178397,0.0
1746681931.549859,0.0
1746681931.578749,0.0
1746681931.6108885,0.0
1746681931.6381094,0.0
1746681931.6708264,0.0
1746681931.698766,0.0
1746681931.7698138,0.0
1746681931.8281062,0.0
1746681931.8835397,0.0
1746681931.9437082,0.0
1746681931.9992478,0.0
1746681932.0592709,0.0
1746681932.1128597,0.0
1746681932.1478763,0.0
1746681932.1747587,0.0
1746681932.2027524,0.0
1746681932.2297568,0.0
1746681932.2587645,0.0
1746681932.2867732,0.0
1746681932.313814,0.0
1746681932.349858,0.0
1746681932.3796313,0.0
1746681932.4093394,0.0
1746681932.434418,0.0
1746681932.4624736,0.0
1746681932.4908018,0.0
1746681932.5178242,0.0
1746681932.5469735,0.0
1746681932.574784,0.0
1746681932.6027715,0.0
1746681932.630791,0.0
1746681932.6628375,0.0
1746681932.690734,0.0
1746681932.717742,0.0
1746681932.7853076,0.0
1746681932.8434808,0.0
1746681932.9000292,0.0
1746681932.9654846,0.0
1746681933.0260298,0.0
1746681933.080006,0.0
1746681933.134595,0.0
1746681933.1870944,0.0
1746681933.2430823,0.0
1746681933.2991033,0.0
1746681933.3551521,0.0
1746681933.4501772,0.0
1746681933.5059993,0.0
1746681933.566004,0.0
1746681933.619065,0.0
1746681933.675251,0.0
1746681933.7279732,0.0
1746681933.787147,0.0
1746681933.8472126,0.0
1746681933.903122,0.0
1746681933.9568577,0.0
1746681934.0132844,0.0
1746681934.0683796,0.0
1746681934.1234136,0.0
1746681934.1831372,0.0
1746681934.241967,0.0
1746681934.2990894,0.0
1746681934.3564987,0.0
1746681934.412394,0.0
1746681934.471134,0.0
1746681934.5275562,0.0
1746681934.5838773,0.0
1746681934.6478612,0.0
1746681934.7085016,0.0
1746681934.7687943,0.0
1746681934.829021,0.0
1746681934.8894258,0.0
1746681934.9502523,0.0
1746681935.0111022,0.0
1746681935.090056,0.0
1746681935.1581044,0.0
1746681935.2151659,0.0
1746681935.2712007,0.0
1746681935.3394105,0.0
1746681935.4101167,0.0
1746681935.467182,0.0
1746681935.5433667,0.0
1746681935.599257,0.0
1746681935.6593535,0.0
1746681935.7232924,0.0
1746681935.7873101,0.0
1746681935.847811,0.0
1746681935.9338553,0.0
1746681936.01434,0.0
1746681936.069494,0.0
1746681936.1274047,0.0
1746681936.1862454,0.0
1746681936.2464445,0.0
1746681936.3026633,0.0
1746681936.3621776,0.0
1746681936.4227154,0.0
1746681936.487307,0.0
1746681936.5475264,0.0
1746681936.6080267,0.0
1746681936.66807,0.0
1746681936.7273598,0.0
1746681936.7858517,0.0
1746681936.8471472,0.0
1746681936.9071667,0.0
1746681936.9653726,0.0
1746681937.0312676,0.0
1746681937.1303146,0.0
1746681937.1855762,0.0
1746681937.2702713,0.0
1746681937.3341732,0.0
1746681937.5379934,0.0
1746681937.598969,0.0
1746681937.6636944,0.0
1746681937.7378933,0.0
1746681937.7974236,0.0
1746681937.859352,0.0
1746681937.9222379,0.0
1746681937.9824429,0.0
1746681938.0434387,0.0
1746681938.107486,0.0
1746681938.167454,0.0
1746681938.2355413,0.0
1746681938.2966547,0.0
1746681938.3569436,0.0
1746681938.417579,0.0
1746681938.4772208,0.0
1746681938.5377736,0.0
1746681938.6015007,0.0
1746681938.6595714,0.0
1746681938.7197154,0.0
1746681938.7793527,0.0
1746681938.843453,0.0
1746681938.9151738,0.0
1746681938.990232,0.0
1746681939.0516608,0.0
1746681939.1197212,0.0
1746681939.1886587,0.0
1746681939.251772,0.0
1746681939.3205535,0.0
1746681939.3873916,0.0
1746681939.4743593,0.0
1746681939.5433924,0.0
1746681939.6062624,0.0
1746681939.6838024,0.0
1746681939.7480488,0.0
1746681939.8194473,0.0
1746681939.8830488,0.0
1746681939.9402292,0.0
1746681939.9973567,0.0
1746681940.064577,0.0
1746681940.1233375,0.0
1746681940.1898637,0.0
1746681940.2595,0.0
1746681940.3283105,0.0
1746681940.39154,0.0
1746681940.4482899,0.0
1746681940.5114658,0.0
1746681940.5717087,0.0
1746681940.6318355,0.0
1746681940.719618,0.0
1746681940.7901752,0.0
1746681940.8787048,0.0
1746681940.9398699,0.0
1746681941.0033662,0.0
1746681941.087682,0.0
1746681941.1483505,0.0
1746681941.2093308,0.0
1746681941.2715015,0.0
1746681941.335555,0.0
1746681941.3963761,0.0
1746681941.4601636,0.0
1746681941.524217,0.0
1746681941.5874608,0.0
1746681941.6882117,0.0
1746681941.7481744,0.0
1746681941.8103664,0.0
1746681941.8712492,0.0
1746681941.9354448,0.0
1746681941.996153,0.0
1746681942.0563,0.0
1746681942.116415,0.0
1746681942.1769283,0.0
1746681942.2413797,0.0
1746681942.301726,0.0
1746681942.3622785,0.0
1746681942.426359,0.0
1746681942.4906483,0.0
1746681942.5549998,0.0
1746681942.61952,0.0
1746681942.6809258,0.0
1746681942.750378,0.0
1746681942.812747,0.0
1746681942.8763871,0.0
1746681942.940942,0.0
1746681943.011598,0.0
1746681943.0795093,0.0
1746681943.1543179,0.0
1746681943.2194228,0.0
1746681943.2860842,0.0
1746681943.3542283,0.0
1746681943.4236205,0.0
1746681943.4915612,0.0
1746681943.5572135,0.0
1746681943.6552932,0.0
1746681943.727508,0.0
1746681943.789466,0.0
1746681943.864399,0.0
1746681943.92515,0.0
1746681944.0035892,0.0
1746681944.0715873,0.0
1746681944.1476471,0.0
1746681944.211586,0.0
1746681944.2825105,0.0
1746681944.342412,0.0
1746681944.4196804,0.0
1746681944.5019913,0.0
1746681944.5675557,0.0
1746681944.6326084,0.0
1746681944.698259,0.0
1746681944.7675881,0.0
1746681944.8601985,0.0
1746681944.936731,0.0
1746681945.0086179,0.0
1746681945.0713701,0.0
1746681945.1391962,0.0
1746681945.2129536,0.0
1746681945.2724557,0.0
1746681945.3393774,0.0
1746681945.3970623,0.0
1746681945.4698162,0.0
1746681945.5353699,0.0
1746681945.6111283,0.0
1746681945.6811855,0.0
1746681945.7502863,0.0
1746681945.8077142,0.0
1746681945.8683312,0.0
1746681945.931029,0.0
1746681945.9886196,0.0
1746681946.0757735,0.0
1746681946.154553,0.0
1746681946.2220623,0.0
1746681946.289387,0.0
1746681946.369314,0.0
1746681946.4309578,0.0
1746681946.4981294,0.0
1746681946.5603006,0.0
1746681946.6288455,0.0
1746681946.6916075,0.0
1746681946.76775,0.0
1746681946.8347,0.0
1746681946.911072,0.0
1746681946.973645,0.0
1746681947.0495844,0.0
1746681947.111561,0.0
1746681947.1819723,0.0
1746681947.2423332,0.0
1746681947.322375,0.0
1746681947.3835764,0.0
1746681947.4623814,0.0
1746681947.539766,0.0
1746681947.6095486,0.0
1746681947.6676536,0.0
1746681947.7280853,0.0
1746681947.7885785,0.0
1746681947.8696947,0.0
1746681947.9480355,0.0
1746681948.0235226,0.0
1746681948.1001208,0.0
1746681948.1622078,0.0
1746681948.2219996,0.0
1746681948.2987688,0.0
1746681948.37956,0.0
1746681948.4434104,0.0
1746681948.5096226,0.0
1746681948.5752435,0.0
1746681948.6344333,0.0
1746681948.707013,0.0
1746681948.7760463,0.0
1746681948.8565674,0.0
1746681948.919223,0.0
1746681948.9916117,0.0
1746681949.0586944,0.0
1746681949.1157832,0.0
1746681949.174681,0.0
1746681949.255536,0.0
1746681949.3194265,0.0
1746681949.4035902,0.0
1746681949.4677696,0.0
1746681949.529146,0.0
1746681949.6175508,0.0
1746681949.6758468,0.0
1746681949.7359607,0.0
1746681949.795332,0.0
1746681949.8538733,0.0
1746681949.9132595,0.0
1746681949.974313,0.0
1746681950.0314457,0.0
1746681950.1022766,0.0
1746681950.1596572,0.0
1746681950.2221727,0.0
1746681950.2792783,0.0
1746681950.3425324,0.0
1746681950.3986738,0.0
1746681950.4559953,0.0
1746681950.514875,0.0
1746681950.5733407,0.0
1746681950.6417294,0.0
1746681950.699423,0.0
1746681950.755704,0.0
1746681950.812072,0.0
1746681950.8723578,0.0
1746681950.932472,0.0
1746681950.992814,0.0
1746681951.0573504,0.0
1746681951.118887,0.0
1746681951.1788595,0.0
1746681951.2388074,0.0
1746681951.2988114,0.0
1746681951.358814,0.0
1746681951.439289,0.0
1746681951.5070672,0.0
1746681951.5631614,0.0
1746681951.6380093,0.0
1746681951.6957853,0.0
1746681951.7632315,0.0
1746681951.8230996,0.0
1746681951.8900788,0.0
1746681951.9463332,0.0
1746681952.0192165,0.0
1746681952.0794322,0.0
1746681952.1481473,0.0
1746681952.2221828,0.0
1746681952.2862718,0.0
1746681952.3617241,0.0
1746681952.4235384,0.0
1746681952.4847105,0.0
1746681952.5489624,0.0
1746681952.611189,0.0
1746681952.6942372,0.0
1746681952.763959,0.0
1746681952.8218238,0.0
1746681952.915573,0.0
1746681952.9791799,0.0
1746681953.047505,0.0
1746681953.1054964,0.0
1746681953.179483,0.0
1746681953.2588553,0.0
1746681953.3155396,0.0
1746681953.3737671,0.0
1746681953.4316802,0.0
1746681953.4941084,0.0
1746681953.5557866,0.0
1746681953.6187959,0.0
1746681953.675463,0.0
1746681953.7355666,0.0
1746681953.7955902,0.0
1746681953.8532267,0.0
1746681953.9166443,0.0
1746681953.9805434,0.0
1746681954.0763462,0.0
1746681954.1382778,0.0
1746681954.2159584,0.0
1746681954.2754903,0.0
1746681954.3435285,0.0
1746681954.4062839,0.0
1746681954.485115,0.0
1746681954.546765,0.0
1746681954.6034908,0.0
1746681954.6623416,0.0
1746681954.7223632,0.0
1746681954.7797563,0.0
1746681954.845899,0.0
1746681954.9035783,0.0
1746681954.9674282,0.0
1746681955.031427,0.0
1746681955.0924373,0.0
1746681955.1527236,0.0
1746681955.2119465,0.0
1746681955.2742584,0.0
1746681955.335453,0.0
1746681955.3998766,0.0
1746681955.4639158,0.0
1746681955.5247204,0.0
1746681955.594209,0.0
1746681955.6579192,0.0
1746681955.7193,0.0
1746681955.786186,0.0
1746681955.8472688,0.0
1746681955.9186237,0.0
1746681955.976792,0.0
1746681956.0553448,0.0
1746681956.1160176,0.0
1746681956.1797225,0.0
1746681956.2433398,0.0
1746681956.3176649,0.0
1746681956.3943703,0.0
1746681956.4505503,0.0
1746681956.5075746,0.0
1746681956.559798,0.0
1746681956.6162179,0.0
1746681956.6726,0.0
1746681956.7273402,0.0
1746681956.7832918,0.0
1746681956.841464,0.0
1746681956.9018183,0.0
1746681956.961731,0.0
1746681957.039576,0.0
1746681957.0958533,0.0
1746681957.168896,0.0
1746681957.2274454,0.0
1746681957.295509,0.0
1746681957.355493,0.0
1746681957.4303896,0.0
1746681957.4903483,0.0
1746681957.5543063,0.0
1746681957.6311374,0.0
1746681957.6898205,0.0
1746681957.760006,0.0
1746681957.8190355,0.0
1746681957.879402,0.0
1746681957.955863,0.0
1746681958.006882,0.0
1746681958.058333,0.0
1746681958.1109295,0.0
1746681958.1656816,0.0
1746681958.2188761,0.0
1746681958.270968,0.0
1746681958.3231695,0.0
1746681958.3787677,0.0
1746681958.4310865,0.0
1746681958.4867225,0.0
1746681958.5399647,0.0
1746681958.59295,0.0
1746681958.6476552,0.0
1746681958.7004921,0.0
1746681958.759039,0.0
1746681958.8135002,0.0
1746681958.8730145,0.0
1746681958.9279194,0.0
1746681958.9831417,0.0
1746681959.0390906,0.0
1746681959.098783,0.0
1746681959.154689,0.0
1746681959.2108402,0.0
1746681959.265855,0.0
1746681959.3267918,0.0
1746681959.3871148,0.0
1746681959.4485803,0.0
1746681959.5087645,0.0
1746681959.5691094,0.0
1746681959.6316824,0.0
1746681959.6820195,0.0
1746681959.7351534,0.0
1746681959.791231,0.0
1746681959.8610792,0.0
1746681959.9307892,0.0
1746681959.9858913,0.0
1746681960.0587783,0.0
1746681960.1271718,0.0
1746681960.1985433,0.0
1746681960.2536063,0.0
1746681960.3130972,0.0
1746681960.39157,0.0
1746681960.4502676,0.0
1746681960.5217147,0.0
1746681960.5902534,0.0
1746681960.6593208,0.0
1746681960.7247438,0.0
1746681960.7796502,0.0
1746681960.8518517,0.0
1746681960.9235702,0.0
1746681960.9874701,0.0
1746681961.0516238,0.0
1746681961.107855,0.0
1746681961.1635087,0.0
1746681961.2194421,0.0
1746681961.275854,0.0
1746681961.3516262,0.0
1746681961.407736,0.0
1746681961.467488,0.0
1746681961.5359893,0.0
1746681961.594312,0.0
1746681961.6481552,0.0
1746681961.7078052,0.0
1746681961.761211,0.0
1746681961.831591,0.0
1746681961.887854,0.0
1746681961.9624114,0.0
1746681962.0258842,0.0
1746681962.083807,0.0
1746681962.1623008,0.0
1746681962.2236316,0.0
1746681962.2885008,0.0
1746681962.3592207,0.0
1746681962.413551,0.0
1746681962.483473,0.0
1746681962.5538793,0.0
1746681962.616059,0.0
1746681962.678308,0.0
1746681962.7401676,0.0
1746681962.7931955,0.0
1746681962.8455002,0.0
1746681962.9019706,0.0
1746681962.9709089,0.0
1746681963.0265572,0.0
1746681963.0986722,0.0
1746681963.1634786,0.0
1746681963.222135,0.0
1746681963.285577,0.0
1746681963.3559942,0.0
1746681963.4307775,0.0
1746681963.4904351,0.0
1746681963.540596,0.0
1746681963.6116421,0.0
1746681963.6675935,0.0
1746681963.724814,0.0
1746681963.7948463,0.0
1746681963.865603,0.0
1746681963.9361115,0.0
1746681963.9915423,0.0
1746681964.0482419,0.0
1746681964.1156442,0.0
1746681964.1676347,0.0
1746681964.232306,0.0
1746681964.287696,0.0
1746681964.341421,0.0
1746681964.3960693,0.0
1746681964.4752502,0.0
1746681964.5383906,0.0
1746681964.5886853,0.0
1746681964.641299,0.0
1746681964.6959727,0.0
1746681964.7536979,0.0
1746681964.807684,0.0
1746681964.8623533,0.0
1746681964.9186332,0.0
1746681964.9749138,0.0
1746681965.0329256,0.0
1746681965.0926135,0.0
1746681965.1502814,0.0
1746681965.2113328,0.0
1746681965.2676144,0.0
1746681965.327249,0.0
1746681965.3848293,0.0
1746681965.440114,0.0
1746681965.4931283,0.0
1746681965.5944362,0.0
1746681965.663239,0.0
1746681965.7231393,0.0
1746681965.782772,0.0
1746681965.8475187,0.0
1746681965.9038622,0.0
1746681965.9751153,0.0
1746681966.035079,0.0
1746681966.1031454,0.0
1746681966.1619973,0.0
1746681966.228067,0.0
1746681966.2807016,0.0
1746681966.3350527,0.0
1746681966.4088144,0.0
1746681966.4629707,0.0
1746681966.5301406,0.0
1746681966.582935,0.0
1746681966.6485546,0.0
1746681966.7080996,0.0
1746681966.7669885,0.0
1746681966.8393705,0.0
1746681966.9071314,0.0
1746681966.9739347,0.0
1746681967.0373404,0.0
1746681967.1112175,0.0
1746681967.1690838,0.0
1746681967.2259226,0.0
1746681967.2836154,0.0
1746681967.3433316,0.0
1746681967.4061098,0.0
1746681967.4632175,0.0
1746681967.5651042,0.0
1746681967.6198978,0.0
1746681967.6713004,0.0
1746681967.7277,0.0
1746681967.7831862,0.0
1746681967.8393312,0.0
1746681967.8953288,0.0
1746681967.951228,0.0
1746681968.0112088,0.0
1746681968.0642145,0.0
1746681968.1204405,0.0
1746681968.177107,0.0
1746681968.2367406,0.0
1746681968.2930672,0.0
1746681968.350164,0.0
1746681968.4049244,0.0
1746681968.4619842,0.0
1746681968.5172815,0.0
1746681968.5751078,0.0
1746681968.6339433,0.0
1746681968.69022,0.0
1746681968.7514808,0.0
1746681968.8078532,0.0
1746681968.8673928,0.0
1746681968.9274096,0.0
1746681968.987395,0.0
1746681969.047452,0.0
1746681969.108705,0.0
1746681969.1714032,0.0
1746681969.229248,0.0
1746681969.289721,0.0
1746681969.371529,0.0
1746681969.439974,0.0
1746681969.4996781,0.0
1746681969.5605693,0.0
1746681969.6177723,0.0
1746681969.6751618,0.0
1746681969.731287,0.0
1746681969.7942665,0.0
1746681969.8514745,0.0
1746681969.9295402,0.0
1746681970.0034873,0.0
1746681970.0757253,0.0
1746681970.1514516,0.0
1746681970.21173,0.0
1746681970.2854912,0.0
1746681970.363502,0.0
1746681970.4233844,0.0
1746681970.4830961,0.0
1746681970.5595841,0.0
1746681970.6355848,0.0
1746681970.7087996,0.0
1746681970.7755904,0.0
1746681970.8322845,0.0
1746681970.9062183,0.0
1746681970.9824219,0.0
1746681971.037565,0.0
1746681971.0925162,0.0
1746681971.163823,0.0
1746681971.2236807,0.0
1746681971.3026898,0.0
1746681971.3596447,0.0
1746681971.4196193,0.0
1746681971.4758446,0.0
1746681971.5423977,0.0
1746681971.6200483,0.0
1746681971.6922138,0.0
1746681971.7544863,0.0
1746681971.8147664,0.0
1746681971.889515,0.0
1746681971.9548302,0.0
1746681972.0148225,0.0
1746681972.0945766,0.0
1746681972.1602976,0.0
1746681972.2323678,0.0
1746681972.2989638,0.0
1746681972.3837197,0.0
1746681972.439776,0.0
1746681972.5038662,0.0
1746681972.5598605,0.0
1746681972.6123767,0.0
1746681972.6661599,0.0
1746681972.719659,0.0
1746681972.7768013,0.0
1746681972.8331122,0.0
1746681972.8871644,0.0
1746681972.9431455,0.0
1746681973.0016496,0.0
1746681973.0581076,0.0
1746681973.1183264,0.0
1746681973.1746325,0.0
1746681973.2309692,0.0
1746681973.2908907,0.0
1746681973.3475618,0.0
1746681973.408215,0.0
1746681973.468181,0.0
1746681973.5284383,0.0
1746681973.5891926,0.0
1746681973.6552055,0.0
1746681973.716879,0.0
1746681973.7771597,0.0
1746681973.8391109,0.0
1746681973.9096808,0.0
1746681973.9739513,0.0
1746681974.0471458,0.0
1746681974.1076565,0.0
1746681974.17703,0.0
1746681974.2327232,0.0
1746681974.287247,0.0
1746681974.3654647,0.0
1746681974.4266279,0.0
1746681974.4941494,0.0
1746681974.5673044,0.0
1746681974.643289,0.0
1746681974.711735,0.0
1746681974.7715092,0.0
1746681974.8396034,0.0
1746681974.9060981,0.0
1746681974.9764178,0.0
1746681975.0347998,0.0
1746681975.0992076,0.0
1746681975.159154,0.0
1746681975.230164,0.0
1746681975.291374,0.0
1746681975.3512716,0.0
1746681975.4113307,0.0
1746681975.4880345,0.0
1746681975.551307,0.0
1746681975.6275434,0.0
1746681975.6917334,0.0
1746681975.7652245,0.0
1746681975.8434396,0.0
1746681975.9036775,0.0
1746681975.9609265,0.0
1746681976.0167766,0.0
1746681976.0731542,0.0
1746681976.1293724,0.0
1746681976.1896358,0.0
1746681976.2460299,0.0
1746681976.3063443,0.0
1746681976.3630238,0.0
1746681976.418726,0.0
1746681976.4753394,0.0
1746681976.5354512,0.0
1746681976.5993989,0.0
1746681976.6602254,0.0
1746681976.720437,0.0
1746681976.7880352,0.0
1746681976.8487642,0.0
1746681976.9443438,0.0
1746681977.007838,0.0
1746681977.0741358,0.0
1746681977.1281738,0.0
1746681977.191138,0.0
1746681977.2511373,0.0
1746681977.3088276,0.0
1746681977.3788736,0.0
1746681977.4421673,0.0
1746681977.5138226,0.0
1746681977.5914927,0.0
1746681977.6513383,0.0
1746681977.720195,0.0
1746681977.7774425,0.0
1746681977.8675368,0.0
1746681977.9290638,0.0
1746681977.9918683,0.0
1746681978.0674815,0.0
1746681978.1254547,0.0
1746681978.181761,0.0
1746681978.23808,0.0
1746681978.2944622,0.0
1746681978.3550398,0.0
1746681978.4147487,0.0
1746681978.50043,0.0
1746681978.566114,0.0
1746681978.639426,0.0
1746681978.699921,0.0
1746681978.7606244,0.0
1746681978.8220181,0.0
1746681978.8819969,0.0
1746681978.94052,0.0
1746681979.0275342,0.0
1746681979.1158493,0.0
1746681979.1832983,0.0
1746681979.2642858,0.0
1746681979.32547,0.0
1746681979.3832185,0.0
1746681979.439189,0.0
1746681979.4962404,0.0
1746681979.5588446,0.0
1746681979.6181293,0.0
1746681979.6779208,0.0
1746681979.7395275,0.0
1746681979.7992094,0.0
1746681979.8595283,0.0
1746681979.9232085,0.0
1746681979.9841266,0.0
1746681980.0443773,0.0
1746681980.1071615,0.0
1746681980.1648734,0.0
1746681980.2251632,0.0
1746681980.2854843,0.0
1746681980.347334,0.0
1746681980.4112246,0.0
1746681980.4821389,0.0
1746681980.5432215,0.0
1746681980.6151218,0.0
1746681980.6760397,0.0
1746681980.7367806,0.0
1746681980.8028107,0.0
1746681980.863164,0.0
1746681980.9352155,0.0
1746681980.9912705,0.0
1746681981.0863333,0.0
1746681981.157431,0.0
1746681981.2276359,0.0
1746681981.2872086,0.0
1746681981.3434956,0.0
1746681981.4021583,0.0
1746681981.46609,0.0
1746681981.5278866,0.0
1746681981.5831466,0.0
1746681981.6431015,0.0
1746681981.7237449,0.0
1746681981.7839923,0.0
1746681981.8442926,0.0
1746681981.9072561,0.0
1746681981.9723444,0.0
1746681982.039137,0.0
1746681982.0996385,0.0
1746681982.1792684,0.0
1746681982.24801,0.0
1746681982.3102765,0.0
1746681982.3793175,0.0
1746681982.44782,0.0
1746681982.5101686,0.0
1746681982.57008,0.0
1746681982.6305401,0.0
1746681982.7021768,0.0
1746681982.7592902,0.0
1746681982.818083,0.0
1746681982.8811185,0.0
1746681982.9633896,0.0
1746681983.021822,0.0
1746681983.082116,0.0
1746681983.139226,0.0
1746681983.1992722,0.0
1746681983.2595296,0.0
1746681983.3231657,0.0
1746681983.4033573,0.0
1746681983.4660592,0.0
1746681983.527433,0.0
1746681983.583675,0.0
1746681983.6390326,0.0
1746681983.70721,0.0
1746681983.7618177,0.0
1746681983.8352897,0.0
1746681983.899204,0.0
1746681983.9679716,0.0
1746681984.0301447,0.0
1746681984.0875227,0.0
1746681984.1542838,0.0
1746681984.2154014,0.0
1746681984.2793436,0.0
1746681984.3433251,0.0
1746681984.40467,0.0
1746681984.465013,0.0
1746681984.5555048,0.0
1746681984.631964,0.0
1746681984.6967132,0.0
1746681984.7716582,0.0
1746681984.8460567,0.0
1746681984.9115672,0.0
1746681984.9918594,0.0
1746681985.05461,0.0
1746681985.1356375,0.0
1746681985.1995354,0.0
1746681985.2675943,0.0
1746681985.3314896,0.0
1746681985.4257941,0.0
1746681985.4893193,0.0
1746681985.5529568,0.0
1746681985.6165664,0.0
1746681985.676841,0.0
1746681985.7370417,0.0
1746681985.7974226,0.0
1746681985.862797,0.0
1746681985.9303584,0.0
1746681985.9914508,0.0
1746681986.0583463,0.0
1746681986.120785,0.0
1746681986.187511,0.0
1746681986.251413,0.0
1746681986.3159487,0.0
1746681986.3821995,0.0
1746681986.4474692,0.0
1746681986.508251,0.0
1746681986.5692136,0.0
1746681986.635471,0.0
1746681986.7004068,0.0
1746681986.767449,0.0
1746681986.8330882,0.0
1746681986.8973422,0.0
1746681986.9615748,0.0
1746681987.0274155,0.0
1746681987.1157067,0.0
1746681987.1734645,0.0
1746681987.2325008,0.0
1746681987.2927523,0.0
1746681987.3531232,0.0
1746681987.4132836,0.0
1746681987.4740582,0.0
1746681987.5377312,0.0
1746681987.6006608,0.0
1746681987.6623666,0.0
1746681987.7556155,0.0
1746681987.8120885,0.0
1746681987.8713872,0.0
1746681987.9278023,0.0
1746681987.9910922,0.0
1746681988.0522885,0.0
1746681988.1194077,0.0
1746681988.1807117,0.0
1746681988.2410245,0.0
1746681988.3012295,0.0
1746681988.3632555,0.0
1746681988.4297175,0.0
1746681988.4941037,0.0
1746681988.5543728,0.0
1746681988.6147132,0.0
1746681988.678286,0.0
1746681988.7433047,0.0
1746681988.8074906,0.0
1746681988.879399,0.0
1746681988.9887223,0.0
1746681989.055546,0.0
1746681989.135546,0.0
1746681989.199648,0.0
1746681989.2759929,0.0
1746681989.338318,0.0
1746681989.4069016,0.0
1746681989.4644544,0.0
1746681989.52489,0.0
1746681989.5851343,0.0
1746681989.659581,0.0
1746681989.722008,0.0
1746681989.783325,0.0
1746681989.8563194,0.0
1746681989.920317,0.0
1746681989.9836838,0.0
1746681990.047434,0.0
1746681990.130551,0.0
1746681990.198341,0.0
1746681990.269223,0.0
1746681990.3349104,0.0
1746681990.4079394,0.0
1746681990.467606,0.0
1746681990.528008,0.0
1746681990.5956903,0.0
1746681990.6565816,0.0
1746681990.7201164,0.0
1746681990.780494,0.0
1746681990.8674543,0.0
1746681990.9341395,0.0
1746681991.0154886,0.0
1746681991.076658,0.0
1746681991.1480072,0.0
1746681991.2276244,0.0
1746681991.2955441,0.0
1746681991.3576078,0.0
1746681991.417241,0.0
1746681991.4795,0.0
1746681991.549911,0.0
1746681991.6396346,0.0
1746681991.7119565,0.0
1746681991.7755904,0.0
1746681991.8576007,0.0
1746681991.9237082,0.0
1746681991.980512,0.0
1746681992.0588117,0.0
1746681992.1201618,0.0
1746681992.1945386,0.0
1746681992.2596118,0.0
1746681992.3522756,0.0
1746681992.4115672,0.0
1746681992.4753768,0.0
1746681992.535789,0.0
