SECONDS,prefix_cache_block_hits_gpu
1746689319.5836663,0.0
1746689319.6456137,0.0
1746689319.7063112,0.0
1746689319.7699516,0.0
1746689319.8627696,0.0
1746689319.9374099,0.0
1746689319.9958935,0.0
1746689320.056366,0.0
1746689320.123674,0.0
1746689320.1843894,0.0
1746689320.2516923,0.0
1746689320.3120599,0.0
1746689320.3756018,0.0
1746689320.439871,0.0
1746689320.5296261,0.0
1746689320.5955658,0.0
1746689320.6555696,0.0
1746689320.7236562,0.0
1746689320.783239,0.0
1746689320.8454967,0.0
1746689320.9056203,0.0
1746689320.9714675,0.0
1746689321.0312731,0.0
1746689321.0981457,0.0
1746689321.1818666,0.0
1746689321.2494965,0.0
1746689321.3081884,0.0
1746689321.383816,0.0
1746689321.4591722,0.0
1746689321.5221117,0.0
1746689321.59995,0.0
1746689321.6800864,0.0
1746689321.7560396,0.0
1746689321.8170006,0.0
1746689321.8967223,0.0
1746689321.9580178,0.0
1746689322.0245066,0.0
1746689322.0866768,0.0
1746689322.151938,0.0
1746689322.218775,0.0
1746689322.2799306,0.0
1746689322.3440015,0.0
1746689322.4103646,0.0
1746689322.473273,0.0
1746689322.561937,0.0
1746689322.6320748,0.0
1746689322.703263,0.0
1746689322.7680864,0.0
1746689322.8401728,0.0
1746689322.9017081,0.0
1746689322.973258,0.0
1746689323.0337398,0.0
1746689323.112723,0.0
1746689323.184174,0.0
1746689323.2697165,0.0
1746689323.3373756,0.0
1746689323.4115672,0.0
1746689323.4954772,0.0
1746689323.5636585,0.0
1746689323.642904,0.0
1746689323.7083266,0.0
1746689323.776295,0.0
1746689323.848285,0.0
1746689323.9203336,0.0
1746689323.9925883,0.0
1746689324.0670285,0.0
1746689324.136284,0.0
1746689324.235647,0.0
1746689324.3005178,0.0
1746689324.3723414,0.0
1746689324.4443595,0.0
1746689324.5163307,0.0
1746689324.600346,0.0
1746689324.6736853,0.0
1746689324.7430322,0.0
1746689324.819747,0.0
1746689324.8837016,0.0
1746689324.950451,0.0
1746689325.0162978,0.0
1746689325.0979934,0.0
1746689325.1724691,0.0
1746689325.2487698,0.0
1746689325.3126836,0.0
1746689325.389258,0.0
1746689325.4612927,0.0
1746689325.540705,0.0
1746689325.6086645,0.0
1746689325.6885953,0.0
1746689325.755132,0.0
1746689325.8257098,0.0
1746689325.892462,0.0
1746689325.9738176,0.0
1746689326.0593112,0.0
1746689326.1286414,0.0
1746689326.2074645,0.0
1746689326.2724817,0.0
1746689326.3395247,0.0
1746689326.4071875,0.0
1746689326.476872,0.0
1746689326.5401263,0.0
1746689326.607241,0.0
1746689326.6756933,0.0
1746689326.7689288,0.0
1746689326.8406928,0.0
1746689326.9071903,0.0
1746689326.9969966,0.0
1746689327.071933,0.0
1746689327.1401196,0.0
1746689327.2085214,0.0
1746689327.2765727,0.0
1746689327.3745575,0.0
1746689327.4406173,0.0
1746689327.507526,0.0
1746689327.5775073,0.0
1746689327.6398187,0.0
1746689327.7082763,0.0
1746689327.7730355,0.0
1746689327.8357973,0.0
1746689327.8989158,0.0
1746689327.9721506,0.0
1746689328.0405467,0.0
1746689328.1082056,0.0
1746689328.173374,0.0
1746689328.241011,0.0
1746689328.3122838,0.0
1746689328.380041,0.0
1746689328.4617214,0.0
1746689328.5402586,0.0
1746689328.604734,0.0
1746689328.666063,0.0
1746689328.7280645,0.0
1746689328.7893074,0.0
1746689328.855036,0.0
1746689328.9240322,0.0
1746689328.9861495,0.0
1746689329.0518157,0.0
1746689329.1603053,0.0
1746689329.2249858,0.0
1746689329.2892199,0.0
1746689329.3560646,0.0
1746689329.4280286,0.0
1746689329.495951,0.0
1746689329.5663536,0.0
1746689329.6387,0.0
1746689329.710763,0.0
1746689329.7778137,0.0
1746689329.8479722,0.0
1746689329.952253,0.0
1746689330.017997,0.0
1746689330.0916579,0.0
1746689330.1542745,0.0
1746689330.2360015,0.0
1746689330.2971818,0.0
1746689330.3688464,0.0
1746689330.429251,0.0
1746689330.5039692,0.0
1746689330.578622,0.0
1746689330.6519945,0.0
1746689330.7280328,0.0
1746689330.7936652,0.0
1746689330.8540149,0.0
1746689330.9240596,0.0
1746689331.0004523,0.0
1746689331.0619633,0.0
1746689331.1411407,0.0
1746689331.2080593,0.0
1746689331.2719998,0.0
1746689331.3342295,0.0
1746689331.4041116,0.0
1746689331.4653115,0.0
1746689331.5367877,0.0
1746689331.6040173,0.0
1746689331.6654246,0.0
1746689331.7698772,0.0
1746689331.8348775,0.0
1746689331.9014518,0.0
1746689331.962206,0.0
1746689332.0217695,0.0
1746689332.0813966,0.0
1746689332.1419098,0.0
1746689332.2062244,0.0
1746689332.2801766,0.0
1746689332.345086,0.0
1746689332.410335,0.0
1746689332.4758787,0.0
1746689332.5368361,0.0
1746689332.6080327,0.0
1746689332.6722243,0.0
1746689332.73376,0.0
1746689332.8039398,0.0
1746689332.8681812,0.0
1746689332.9304328,0.0
1746689333.000949,0.0
1746689333.0718777,0.0
1746689333.138008,0.0
1746689333.2187164,0.0
1746689333.282577,0.0
1746689333.3437173,0.0
1746689333.4016232,0.0
1746689333.4803576,0.0
1746689333.5505464,0.0
1746689333.607534,0.0
1746689333.672606,0.0
1746689333.7295268,0.0
1746689333.7937799,0.0
1746689333.8797207,0.0
1746689333.9463735,0.0
1746689334.0104384,0.0
1746689334.0754733,0.0
1746689334.1398768,0.0
1746689334.2197607,0.0
1746689334.2836635,0.0
1746689334.3476899,0.0
1746689334.4115093,0.0
1746689334.4755933,0.0
1746689334.53964,0.0
1746689334.6050339,0.0
1746689334.6866782,0.0
1746689334.744013,0.0
1746689334.8075643,0.0
1746689334.8746853,0.0
1746689334.9504497,0.0
1746689335.0144105,0.0
1746689335.0784292,0.0
1746689335.1395564,0.0
1746689335.2035873,0.0
1746689335.2675993,0.0
1746689335.3283849,0.0
1746689335.391594,0.0
1746689335.4748104,0.0
1746689335.5356448,0.0
1746689335.6065228,0.0
1746689335.6661851,0.0
1746689335.7324536,0.0
1746689335.8004925,0.0
1746689335.8593106,0.0
1746689335.938676,0.0
1746689336.0037181,0.0
1746689336.0798743,0.0
1746689336.1425066,0.0
1746689336.2066617,0.0
1746689336.2706575,0.0
1746689336.3362772,0.0
1746689336.4002137,0.0
1746689336.4666126,0.0
1746689336.5318203,0.0
1746689336.5916643,0.0
1746689336.6880858,0.0
1746689336.751252,0.0
1746689336.8117123,0.0
1746689336.871706,0.0
1746689336.9331362,0.0
1746689336.995687,0.0
1746689337.0597818,0.0
1746689337.1206691,0.0
1746689337.1808362,0.0
1746689337.2437315,0.0
1746689337.307686,0.0
1746689337.3717275,0.0
1746689337.4397397,0.0
1746689337.503464,0.0
1746689337.570283,0.0
1746689337.6314683,0.0
1746689337.6957517,0.0
1746689337.7594597,0.0
1746689337.863808,0.0
1746689337.920925,0.0
1746689337.979436,0.0
1746689338.0394151,0.0
1746689338.0963042,0.0
1746689338.172831,0.0
1746689338.2545233,0.0
1746689338.318352,0.0
1746689338.3754807,0.0
1746689338.4398348,0.0
1746689338.503464,0.0
1746689338.564276,0.0
1746689338.6274567,0.0
1746689338.69552,0.0
1746689338.757979,0.0
1746689338.8171964,0.0
1746689338.9050877,0.0
1746689338.9623163,0.0
1746689339.028963,0.0
1746689339.1038263,0.0
1746689339.1628962,0.0
1746689339.2231638,0.0
1746689339.2834563,0.0
1746689339.3438818,0.0
1746689339.4018261,0.0
1746689339.4638226,0.0
1746689339.5318706,0.0
1746689339.5986578,0.0
1746689339.6786406,0.0
1746689339.739531,0.0
1746689339.8164656,0.0
1746689339.880049,0.0
1746689339.9439332,0.0
1746689340.0045643,0.0
1746689340.08818,0.0
1746689340.150999,0.0
1746689340.224163,0.0
1746689340.284224,0.0
1746689340.3562117,0.0
1746689340.4160097,0.0
1746689340.4784567,0.0
1746689340.537405,0.0
1746689340.631804,0.0
1746689340.7089672,0.0
1746689340.7701397,0.0
1746689340.8364954,0.0
1746689340.9095922,0.0
1746689340.9893825,0.0
1746689341.060603,0.0
1746689341.1199286,0.0
1746689341.181491,0.0
1746689341.2647586,0.0
1746689341.3362708,0.0
1746689341.4052758,0.0
1746689341.4721537,0.0
1746689341.5468304,0.0
1746689341.609182,0.0
1746689341.6836066,0.0
1746689341.7604768,0.0
1746689341.8433027,0.0
1746689341.908397,0.0
1746689341.9696076,0.0
1746689342.0341637,0.0
1746689342.1003542,0.0
1746689342.1683595,0.0
1746689342.2309818,0.0
1746689342.2963479,0.0
1746689342.3603606,0.0
1746689342.4270859,0.0
1746689342.492394,0.0
1746689342.590414,0.0
1746689342.6517394,0.0
1746689342.712443,0.0
1746689342.7910495,0.0
1746689342.8609622,0.0
1746689342.9364355,0.0
1746689342.9963915,0.0
1746689343.0576556,0.0
1746689343.140447,0.0
1746689343.2025106,0.0
1746689343.2707338,0.0
1746689343.359021,0.0
1746689343.4243884,0.0
1746689343.4883158,0.0
1746689343.553196,0.0
1746689343.6142817,0.0
1746689343.6743126,0.0
1746689343.7362392,0.0
1746689343.7974813,0.0
1746689343.8632689,0.0
1746689343.9327686,0.0
1746689343.9961753,0.0
1746689344.0586138,0.0
1746689344.1241176,0.0
1746689344.1885347,0.0
1746689344.269952,0.0
1746689344.3369849,0.0
1746689344.4101212,0.0
1746689344.4745498,0.0
1746689344.5525708,0.0
1746689344.6310406,0.0
1746689344.7070928,0.0
1746689344.7704947,0.0
1746689344.8402941,0.0
1746689344.906995,0.0
1746689344.9721665,0.0
1746689345.0362494,0.0
1746689345.1029534,0.0
1746689345.17255,0.0
1746689345.2364616,0.0
1746689345.3353515,0.0
1746689345.4163005,0.0
1746689345.476595,0.0
1746689345.537025,0.0
1746689345.6012518,0.0
1746689345.6848104,0.0
1746689345.756201,0.0
1746689345.836831,0.0
1746689345.8975332,0.0
1746689345.9737554,0.0
1746689346.0442212,0.0
1746689346.1245606,0.0
1746689346.1912177,0.0
1746689346.2602644,0.0
1746689346.3228133,0.0
1746689346.400335,0.0
1746689346.4643168,0.0
1746689346.548592,0.0
1746689346.6122804,0.0
1746689346.6762965,0.0
1746689346.738919,0.0
1746689346.8047726,0.0
1746689346.8669603,0.0
1746689346.9349365,0.0
1746689347.0328152,0.0
1746689347.094303,0.0
1746689347.1766493,0.0
1746689347.2447357,0.0
1746689347.3083408,0.0
1746689347.390481,0.0
1746689347.4562864,0.0
1746689347.5308955,0.0
1746689347.596727,0.0
1746689347.6588697,0.0
1746689347.7271557,0.0
1746689347.808594,0.0
1746689347.888669,0.0
1746689347.9524949,0.0
1746689348.0448895,0.0
1746689348.1209319,0.0
1746689348.1966372,0.0
1746689348.2760828,0.0
1746689348.340385,0.0
1746689348.4192882,0.0
1746689348.4844,0.0
1746689348.551965,0.0
1746689348.6485975,0.0
1746689348.712486,0.0
1746689348.7886117,0.0
1746689348.8754148,0.0
1746689348.94862,0.0
1746689349.024989,0.0
1746689349.096597,0.0
1746689349.1771715,0.0
1746689349.2394629,0.0
1746689349.3071315,0.0
1746689349.3771114,0.0
1746689349.445767,0.0
1746689349.54355,0.0
1746689349.6227746,0.0
1746689349.700998,0.0
1746689349.7778184,0.0
1746689349.8729959,0.0
1746689349.948984,0.0
1746689350.0303285,0.0
1746689350.0966358,0.0
1746689350.1592882,0.0
1746689350.2246327,0.0
1746689350.2924218,0.0
1746689350.3609223,0.0
1746689350.4274201,0.0
1746689350.5004804,0.0
1746689350.5684695,0.0
1746689350.6366606,0.0
1746689350.7033985,0.0
1746689350.7724206,0.0
1746689350.843587,0.0
1746689350.906482,0.0
1746689350.9806306,0.0
1746689351.0443408,0.0
1746689351.1165338,0.0
1746689351.2088645,0.0
1746689351.2763178,0.0
1746689351.3403726,0.0
1746689351.4044065,0.0
1746689351.4884605,0.0
1746689351.5522695,0.0
1746689351.6243837,0.0
1746689351.7032099,0.0
1746689351.7655091,0.0
1746689351.84054,0.0
1746689351.906493,0.0
1746689351.9923568,0.0
1746689352.0560777,0.0
1746689352.1287606,0.0
1746689352.2078927,0.0
1746689352.2723243,0.0
1746689352.3642957,0.0
1746689352.4364502,0.0
1746689352.5032253,0.0
1746689352.5764582,0.0
1746689352.644276,0.0
1746689352.705843,0.0
1746689352.7750964,0.0
1746689352.8620608,0.0
1746689352.92455,0.0
1746689352.9964597,0.0
1746689353.0687594,0.0
1746689353.1296551,0.0
1746689353.1931202,0.0
1746689353.2775803,0.0
1746689353.3471072,0.0
1746689353.4204373,0.0
1746689353.4805062,0.0
1746689353.5455298,0.0
1746689353.6202767,0.0
1746689353.6843603,0.0
1746689353.7484508,0.0
1746689353.8101528,0.0
1746689353.8761191,0.0
1746689353.9811194,0.0
1746689354.0441144,0.0
1746689354.116418,0.0
1746689354.1752608,0.0
1746689354.2348063,0.0
1746689354.3136568,0.0
1746689354.3848975,0.0
1746689354.464393,0.0
1746689354.527213,0.0
1746689354.5881445,0.0
1746689354.647439,0.0
1746689354.7389307,0.0
1746689354.8122206,0.0
1746689354.8846989,0.0
1746689354.9652088,0.0
1746689355.0304992,0.0
1746689355.1007893,0.0
1746689355.1791213,0.0
1746689355.2632694,0.0
1746689355.3319516,0.0
1746689355.4013345,0.0
1746689355.4656014,0.0
1746689355.53308,0.0
1746689355.5981271,0.0
1746689355.6658344,0.0
1746689355.7334366,0.0
1746689355.801685,0.0
1746689355.8890738,0.0
1746689355.9589934,0.0
1746689356.0271041,0.0
1746689356.0922287,0.0
1746689356.1656892,0.0
1746689356.229831,0.0
1746689356.305914,0.0
1746689356.3790026,0.0
1746689356.466502,0.0
1746689356.535142,0.0
1746689356.6187108,0.0
1746689356.6925526,0.0
1746689356.7605114,0.0
1746689356.8221157,0.0
1746689356.8887396,0.0
1746689356.953132,0.0
1746689357.0140917,0.0
1746689357.0770302,0.0
1746689357.1402998,0.0
1746689357.2091243,0.0
1746689357.2751944,0.0
1746689357.3431625,0.0
1746689357.4123337,0.0
1746689357.4807029,0.0
1746689357.5483074,0.0
1746689357.6270974,0.0
1746689357.6923919,0.0
1746689357.762333,0.0
1746689357.8286471,0.0
1746689357.9157152,0.0
1746689357.988088,0.0
1746689358.0651846,0.0
1746689358.128266,0.0
1746689358.200225,0.0
1746689358.2888308,0.0
1746689358.3522756,0.0
1746689358.4230466,0.0
1746689358.504508,0.0
1746689358.5777168,0.0
1746689358.644451,0.0
1746689358.7183452,0.0
1746689358.792653,0.0
1746689358.8730838,0.0
1746689358.95673,0.0
1746689359.0238914,0.0
1746689359.0929637,0.0
1746689359.1804693,0.0
1746689359.246312,0.0
1746689359.310341,0.0
1746689359.3746593,0.0
1746689359.4392498,0.0
1746689359.5265956,0.0
1746689359.5924962,0.0
1746689359.6643183,0.0
1746689359.7486715,0.0
1746689359.8134346,0.0
1746689359.8802605,0.0
1746689359.9443216,0.0
1746689360.005686,0.0
1746689360.0785012,0.0
1746689360.1445732,0.0
1746689360.2070878,0.0
1746689360.273538,0.0
1746689360.3429046,0.0
1746689360.4086912,0.0
1746689360.515132,0.0
1746689360.580208,0.0
1746689360.648145,0.0
1746689360.7096078,0.0
1746689360.7739506,0.0
1746689360.8579986,0.0
1746689360.9212687,0.0
1746689360.9816911,0.0
1746689361.0481844,0.0
1746689361.112747,0.0
1746689361.1772237,0.0
1746689361.252112,0.0
1746689361.3454714,0.0
1746689361.414419,0.0
1746689361.4846745,0.0
1746689361.5479922,0.0
1746689361.630546,0.0
1746689361.7101269,0.0
1746689361.7801373,0.0
1746689361.8512766,0.0
1746689361.9242895,0.0
1746689361.9891274,0.0
1746689362.0644403,0.0
1746689362.1282375,0.0
1746689362.2085001,0.0
1746689362.279444,0.0
1746689362.3469646,0.0
1746689362.4147775,0.0
1746689362.4909234,0.0
1746689362.5558226,0.0
1746689362.6366038,0.0
1746689362.708207,0.0
1746689362.7772224,0.0
1746689362.8484213,0.0
1746689362.917252,0.0
1746689362.9928246,0.0
1746689363.0674863,0.0
1746689363.1476085,0.0
1746689363.2260246,0.0
1746689363.2956583,0.0
1746689363.371413,0.0
1746689363.434259,0.0
1746689363.5091193,0.0
1746689363.5850723,0.0
1746689363.6690094,0.0
1746689363.7391064,0.0
1746689363.8096268,0.0
1746689363.8791983,0.0
1746689363.9526856,0.0
1746689364.0178893,0.0
1746689364.1088595,0.0
1746689364.1792397,0.0
1746689364.2417886,0.0
1746689364.3072016,0.0
1746689364.3787596,0.0
1746689364.4445188,0.0
1746689364.50814,0.0
1746689364.5720415,0.0
1746689364.6369495,0.0
1746689364.7043967,0.0
1746689364.7706888,0.0
1746689364.837563,0.0
1746689364.9079604,0.0
1746689364.9732835,0.0
1746689365.0370193,0.0
1746689365.101302,0.0
1746689365.1721919,0.0
1746689365.238253,0.0
1746689365.3077385,0.0
1746689365.3742948,0.0
1746689365.4521012,0.0
1746689365.556913,0.0
1746689365.620123,0.0
1746689365.7043962,0.0
1746689365.7665193,0.0
1746689365.8283663,0.0
1746689365.899026,0.0
1746689365.9831252,0.0
1746689366.0441816,0.0
1746689366.1063364,0.0
1746689366.1965523,0.0
1746689366.2636638,0.0
1746689366.331802,0.0
1746689366.4044247,0.0
1746689366.4720576,0.0
1746689366.5540643,0.0
1746689366.6282446,0.0
1746689366.7017612,0.0
1746689366.7722368,0.0
1746689366.8361506,0.0
1746689366.9126215,0.0
1746689366.9735994,0.0
1746689367.0485897,0.0
1746689367.1180358,0.0
1746689367.1963232,0.0
1746689367.2684257,0.0
1746689367.3603656,0.0
1746689367.4323213,0.0
1746689367.5055087,0.0
1746689367.5922005,0.0
1746689367.653915,0.0
1746689367.7181923,0.0
1746689367.7882035,0.0
1746689367.863036,0.0
1746689367.9325974,0.0
1746689368.000509,0.0
1746689368.0720608,0.0
1746689368.1443615,0.0
1746689368.2362468,0.0
1746689368.2975514,0.0
1746689368.3741672,0.0
1746689368.4378865,0.0
1746689368.503592,0.0
1746689368.5844154,0.0
1746689368.6762624,0.0
1746689368.739813,0.0
1746689368.8040912,0.0
1746689368.8687465,0.0
1746689368.9314518,0.0
1746689369.022726,0.0
1746689369.088674,0.0
1746689369.1564174,0.0
1746689369.2156472,0.0
1746689369.2919593,0.0
1746689369.35189,0.0
1746689369.4281394,0.0
1746689369.4992266,0.0
1746689369.56009,0.0
1746689369.6240654,0.0
1746689369.6847203,0.0
1746689369.7480483,0.0
1746689369.8119946,0.0
1746689369.8975437,0.0
1746689369.965395,0.0
1746689370.0320604,0.0
1746689370.104182,0.0
1746689370.1772761,0.0
1746689370.2371745,0.0
1746689370.3040566,0.0
1746689370.3759215,0.0
1746689370.438208,0.0
1746689370.5039358,0.0
1746689370.6079645,0.0
1746689370.678834,0.0
1746689370.7522671,0.0
1746689370.8162007,0.0
1746689370.8782094,0.0
1746689370.9443018,0.0
1746689371.005815,0.0
1746689371.069888,0.0
1746689371.1426015,0.0
1746689371.2484112,0.0
1746689371.3170807,0.0
1746689371.3786407,0.0
1746689371.4385924,0.0
1746689371.5014346,0.0
1746689371.5658143,0.0
1746689371.6316462,0.0
1746689371.7001219,0.0
1746689371.7617152,0.0
1746689371.8361034,0.0
1746689371.8971524,0.0
1746689371.9601812,0.0
1746689372.0599494,0.0
1746689372.1295114,0.0
1746689372.2158453,0.0
1746689372.2814484,0.0
1746689372.3521101,0.0
1746689372.4311042,0.0
1746689372.4960725,0.0
1746689372.5561635,0.0
1746689372.6199572,0.0
1746689372.6840441,0.0
1746689372.752225,0.0
1746689372.8472376,0.0
1746689372.916126,0.0
1746689373.0005443,0.0
1746689373.0792592,0.0
1746689373.1445138,0.0
1746689373.2168128,0.0
1746689373.2886956,0.0
1746689373.3640494,0.0
1746689373.425816,0.0
1746689373.5001497,0.0
1746689373.572176,0.0
1746689373.6481814,0.0
1746689373.7302122,0.0
1746689373.7979035,0.0
1746689373.8686786,0.0
1746689373.9328876,0.0
1746689374.0122178,0.0
1746689374.0881038,0.0
1746689374.14951,0.0
1746689374.2255068,0.0
1746689374.308399,0.0
1746689374.38035,0.0
1746689374.4426196,0.0
1746689374.5162535,0.0
1746689374.5842288,0.0
1746689374.646685,0.0
1746689374.7119162,0.0
1746689374.7747838,0.0
1746689374.8441947,0.0
1746689374.908127,0.0
1746689374.972886,0.0
1746689375.0360403,0.0
1746689375.1404157,0.0
1746689375.2080867,0.0
1746689375.2897024,0.0
1746689375.3622024,0.0
1746689375.428582,0.0
1746689375.492129,0.0
1746689375.5561185,0.0
1746689375.6200855,0.0
1746689375.684043,0.0
1746689375.7480736,0.0
1746689375.8123572,0.0
1746689375.8760104,0.0
1746689375.9432437,0.0
1746689376.0080218,0.0
1746689376.0702288,0.0
1746689376.1443965,0.0
1746689376.212521,0.0
1746689376.2983675,0.0
1746689376.364073,0.0
1746689376.4240274,0.0
1746689376.4878232,0.0
1746689376.551936,0.0
1746689376.6159184,0.0
1746689376.687067,0.0
1746689376.7520387,0.0
1746689376.815916,0.0
1746689376.8770974,0.0
1746689376.9503555,0.0
1746689377.015754,0.0
1746689377.0800147,0.0
1746689377.144127,0.0
1746689377.2058253,0.0
1746689377.2745087,0.0
1746689377.343486,0.0
1746689377.410234,0.0
1746689377.4802055,0.0
1746689377.5440745,0.0
1746689377.617538,0.0
1746689377.6837444,0.0
1746689377.7475982,0.0
1746689377.811895,0.0
1746689377.8854413,0.0
1746689377.9524584,0.0
1746689378.0227275,0.0
1746689378.08761,0.0
1746689378.1515772,0.0
1746689378.211363,0.0
1746689378.2997515,0.0
1746689378.3641145,0.0
1746689378.4384701,0.0
1746689378.497462,0.0
1746689378.5597003,0.0
1746689378.632439,0.0
1746689378.697743,0.0
1746689378.7581043,0.0
1746689378.82225,0.0
1746689378.8953514,0.0
1746689378.9675558,0.0
1746689379.0300138,0.0
1746689379.0959868,0.0
1746689379.1601331,0.0
1746689379.2240367,0.0
1746689379.2946393,0.0
1746689379.357012,0.0
1746689379.4427927,0.0
1746689379.5077739,0.0
1746689379.5847507,0.0
1746689379.666386,0.0
1746689379.7300997,0.0
1746689379.7967865,0.0
1746689379.8681326,0.0
1746689379.9361515,0.0
1746689380.0335553,0.0
1746689380.096149,0.0
1746689380.157987,0.0
1746689380.2187364,0.0
1746689380.2825787,0.0
1746689380.356177,0.0
1746689380.4200919,0.0
1746689380.4868045,0.0
1746689380.549421,0.0
1746689380.6145537,0.0
1746689380.6963995,0.0
1746689380.757809,0.0
1746689380.8309963,0.0
1746689380.8993933,0.0
1746689380.9803514,0.0
1746689381.0480886,0.0
1746689381.122737,0.0
1746689381.1881359,0.0
1746689381.2642393,0.0
1746689381.3366957,0.0
1746689381.4161663,0.0
1746689381.4801228,0.0
1746689381.5441484,0.0
1746689381.6360068,0.0
1746689381.702066,0.0
1746689381.7652562,0.0
1746689381.8320804,0.0
1746689381.897428,0.0
1746689381.9844582,0.0
1746689382.0603309,0.0
1746689382.1368043,0.0
1746689382.215172,0.0
1746689382.281711,0.0
1746689382.3482256,0.0
1746689382.4122434,0.0
1746689382.5022018,0.0
1746689382.565134,0.0
1746689382.6296742,0.0
1746689382.6900244,0.0
1746689382.7546225,0.0
1746689382.8230555,0.0
1746689382.889123,0.0
1746689382.9563038,0.0
1746689383.018731,0.0
1746689383.0905023,0.0
1746689383.1560717,0.0
1746689383.220271,0.0
1746689383.2844696,0.0
1746689383.3477614,0.0
1746689383.4160817,0.0
1746689383.4803655,0.0
1746689383.5447953,0.0
1746689383.6124463,0.0
1746689383.6807353,0.0
1746689383.7440777,0.0
1746689383.8103807,0.0
1746689383.8961625,0.0
1746689383.9601548,0.0
1746689384.0320818,0.0
1746689384.0918984,0.0
1746689384.1522148,0.0
1746689384.2432795,0.0
1746689384.3039548,0.0
1746689384.3921542,0.0
1746689384.4600205,0.0
1746689384.523929,0.0
1746689384.5880592,0.0
1746689384.6520238,0.0
1746689384.716122,0.0
1746689384.7805557,0.0
1746689384.8508327,0.0
1746689384.9168978,0.0
1746689384.9839413,0.0
1746689385.0506783,0.0
1746689385.11396,0.0
1746689385.1745834,0.0
1746689385.2379322,0.0
1746689385.31188,0.0
1746689385.3785784,0.0
1746689385.4437928,0.0
1746689385.510594,0.0
1746689385.5763428,0.0
1746689385.6429515,0.0
1746689385.7187648,0.0
1746689385.7797785,0.0
1746689385.8603797,0.0
1746689385.919953,0.0
1746689385.9949532,0.0
1746689386.069316,0.0
1746689386.1320632,0.0
1746689386.2085464,0.0
1746689386.2763002,0.0
1746689386.3363535,0.0
1746689386.410218,0.0
1746689386.467931,0.0
1746689386.5307627,0.0
1746689386.5949435,0.0
1746689386.6688929,0.0
1746689386.736296,0.0
1746689386.8084233,0.0
1746689386.8682392,0.0
1746689386.948526,0.0
1746689387.0244403,0.0
1746689387.086227,0.0
1746689387.1483407,0.0
1746689387.2147086,0.0
1746689387.3044736,0.0
1746689387.363773,0.0
1746689387.4212186,0.0
1746689387.4841568,0.0
1746689387.548306,0.0
1746689387.612435,0.0
1746689387.676517,0.0
1746689387.7376323,0.0
1746689387.8017514,0.0
1746689387.8675883,0.0
1746689387.9295251,0.0
1746689387.9904952,0.0
1746689388.054544,0.0
1746689388.1201575,0.0
1746689388.1826513,0.0
1746689388.2454083,0.0
1746689388.3057935,0.0
1746689388.369881,0.0
1746689388.434259,0.0
1746689388.4982846,0.0
1746689388.5795395,0.0
1746689388.6628132,0.0
1746689388.7237303,0.0
1746689388.7841253,0.0
1746689388.84449,0.0
1746689388.9038718,0.0
1746689388.9636762,0.0
1746689389.0305007,0.0
1746689389.0959492,0.0
1746689389.1637611,0.0
1746689389.227697,0.0
1746689389.3095431,0.0
1746689389.3755453,0.0
1746689389.439788,0.0
1746689389.5158582,0.0
1746689389.5841713,0.0
1746689389.6542795,0.0
1746689389.7142916,0.0
1746689389.7845616,0.0
1746689389.8448355,0.0
1746689389.9200642,0.0
1746689389.979859,0.0
1746689390.047624,0.0
1746689390.1046767,0.0
1746689390.1780317,0.0
1746689390.256446,0.0
1746689390.3198645,0.0
1746689390.3829768,0.0
1746689390.4482179,0.0
1746689390.508345,0.0
1746689390.5684516,0.0
1746689390.6521738,0.0
1746689390.726902,0.0
1746689390.7867553,0.0
1746689390.8441346,0.0
1746689390.9107046,0.0
1746689390.9719214,0.0
1746689391.0318193,0.0
1746689391.0958645,0.0
1746689391.1656103,0.0
1746689391.228659,0.0
1746689391.2918417,0.0
1746689391.3533766,0.0
1746689391.4136753,0.0
1746689391.5171342,0.0
1746689391.590468,0.0
1746689391.6547427,0.0
1746689391.715112,0.0
1746689391.7761958,0.0
1746689391.8386998,0.0
1746689391.912024,0.0
1746689391.9721098,0.0
1746689392.0362418,0.0
1746689392.0965106,0.0
1746689392.1819947,0.0
1746689392.2438943,0.0
1746689392.3037937,0.0
1746689392.363931,0.0
1746689392.440536,0.0
1746689392.512864,0.0
1746689392.5763803,0.0
1746689392.6360106,0.0
1746689392.6954396,0.0
1746689392.7556283,0.0
1746689392.8308523,0.0
1746689392.8923013,0.0
1746689392.9560554,0.0
1746689393.0201032,0.0
1746689393.0812414,0.0
1746689393.1671975,0.0
1746689393.227107,0.0
1746689393.3026433,0.0
1746689393.3764496,0.0
1746689393.4388897,0.0
1746689393.4998176,0.0
1746689393.5677652,0.0
1746689393.6316733,0.0
1746689393.6923883,0.0
1746689393.7526405,0.0
1746689393.836493,0.0
1746689393.9078987,0.0
1746689393.975991,0.0
1746689394.0358856,0.0
1746689394.1053405,0.0
1746689394.1748695,0.0
1746689394.264192,0.0
1746689394.3250997,0.0
1746689394.3855467,0.0
1746689394.4481568,0.0
1746689394.5097442,0.0
1746689394.5708976,0.0
1746689394.6338391,0.0
1746689394.6959805,0.0
1746689394.7663538,0.0
1746689394.8319697,0.0
1746689394.8992496,0.0
1746689394.9642928,0.0
1746689395.0282164,0.0
1746689395.0959828,0.0
1746689395.1640644,0.0
1746689395.2283103,0.0
1746689395.291876,0.0
1746689395.357982,0.0
1746689395.4248347,0.0
