num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
1027,14,1041,73.35714285714286
784,389,1173,2.015424164524421
2672,180,2852,14.844444444444443
1484,1010,2494,1.4693069306930693
828,384,1212,2.15625
1848,118,1966,15.66101694915254
666,137,803,4.861313868613139
1770,567,2337,3.121693121693122
3163,527,3690,6.001897533206831
1100,447,1547,2.460850111856823
262263,311,262574,843.2893890675241
3938,269,4207,14.639405204460967
46,288,334,0.1597222222222222
4805,537,5342,8.947858472998139
5828,1011,6839,5.764589515331355
3151,63,3214,50.01587301587302
780,481,1261,1.6216216216216215
32,363,395,0.0881542699724518
11,30,41,0.3666666666666666
488,270,758,1.807407407407408
4842,513,5355,9.43859649122807
3066,3,3069,1022.0
408497,668,409165,611.5224550898204
133,757,890,0.1756935270805812
5344,663,6007,8.060331825037707
3156,290,3446,10.882758620689655
1707,540,2247,3.161111111111111
4455,284,4739,15.68661971830986
274,268,542,1.0223880597014925
1945,434,2379,4.481566820276497
2891,340,3231,8.50294117647059
1978,329,2307,6.012158054711247
186,243,429,0.7654320987654321
374,986,1360,0.3793103448275862
448,554,1002,0.8086642599277978
1047,316,1363,3.3132911392405062
172,359,531,0.479108635097493
1045,20,1065,52.25
2716,74,2790,36.7027027027027
5540,398,5938,13.919597989949748
6365,100,6465,63.65
346,40,386,8.65
1464,600,2064,2.44
6885,342,7227,20.13157894736842
906,299,1205,3.0301003344481607
107,432,539,0.2476851851851851
24,636,660,0.0377358490566037
4920,397,5317,12.39294710327456
4762,558,5320,8.53405017921147
1305,20,1325,65.25
1283,219,1502,5.858447488584475
822773,765,823538,1075.5202614379084
2262,285,2547,7.936842105263158
938,193,1131,4.860103626943006
1457,231,1688,6.307359307359308
526,93,619,5.655913978494624
3132,641,3773,4.886115444617785
732,764,1496,0.9581151832460733
256897,744,257641,345.2916666666667
7414,14,7428,529.5714285714286
5015,2,5017,2507.5
73,614,687,0.1188925081433224
7394,217,7611,34.07373271889401
1256,499,1755,2.5170340681362724
1348,698,2046,1.9312320916905443
6005,409,6414,14.682151589242054
3332,175,3507,19.04
57,315,372,0.1809523809523809
60,781,841,0.0768245838668373
4976,570,5546,8.72982456140351
3251,506,3757,6.424901185770751
606787,695,607482,873.0748201438848
21,693,714,0.0303030303030303
4174,366,4540,11.404371584699453
4039,421,4460,9.593824228028504
16,408,424,0.0392156862745098
3947,322,4269,12.25776397515528
939,110,1049,8.536363636363637
1477,25,1502,59.08
820,357,1177,2.296918767507002
508,4,512,127.0
4340,415,4755,10.457831325301203
945,711,1656,1.3291139240506329
1717,811,2528,2.117139334155364
3650,712,4362,5.126404494382022
4308,384,4692,11.21875
24,98,122,0.2448979591836734
2792,493,3285,5.663286004056795
160,918,1078,0.1742919389978213
6472,383,6855,16.89817232375979
445,50,495,8.9
1349,549,1898,2.4571948998178508
2443,231,2674,10.575757575757576
576,671,1247,0.8584202682563339
108872,649,109521,167.75346687211095
67,420,487,0.1595238095238095
31,582,613,0.0532646048109965
4040,730,4770,5.534246575342466
979,313,1292,3.1277955271565494
4919,525,5444,9.369523809523807
4597,312,4909,14.73397435897436
879,284,1163,3.0950704225352115
327,660,987,0.4954545454545455
5257,148,5405,35.520270270270274
4255,76,4331,55.98684210526316
30,330,360,0.0909090909090909
5574,167,5741,33.377245508982035
230,827,1057,0.2781136638452237
443,96,539,4.614583333333333
721,111,832,6.495495495495495
2105,726,2831,2.899449035812672
624,87,711,7.172413793103448
73,70,143,1.042857142857143
981,343,1324,2.860058309037901
764,866,1630,0.8822170900692841
242,896,1138,0.2700892857142857
406,357,763,1.1372549019607845
603,401,1004,1.5037406483790523
6772,793,7565,8.539722572509458
5680,85,5765,66.82352941176471
2931,461,3392,6.357917570498915
4646,1011,5657,4.595450049455984
732,135,867,5.422222222222223
7652,250,7902,30.608
5342,3,5345,1780.6666666666667
1769,403,2172,4.389578163771712
4700,725,5425,6.482758620689655
1959,290,2249,6.755172413793104
152,291,443,0.5223367697594502
3339,468,3807,7.134615384615385
880,460,1340,1.9130434782608696
1354,331,1685,4.090634441087613
56,809,865,0.069221260815822
1301,414,1715,3.142512077294686
2250,350,2600,6.428571428571429
1656,242,1898,6.8429752066115705
2467,263,2730,9.38022813688213
26,836,862,0.0311004784688995
6919,146,7065,47.39041095890411
3681,394,4075,9.342639593908627
4065,37,4102,109.86486486486488
400382,511,400893,783.5264187866927
600,478,1078,1.2552301255230125
3200,839,4039,3.8140643623361146
341,188,529,1.8138297872340423
2400,347,2747,6.916426512968299
2132,453,2585,4.706401766004415
1214,708,1922,1.7146892655367232
1508,2,1510,754.0
1764,707,2471,2.495049504950495
4071,189,4260,21.53968253968254
784,122,906,6.426229508196721
168,237,405,0.7088607594936709
2503,499,3002,5.0160320641282565
312,522,834,0.5977011494252874
4226,650,4876,6.501538461538462
82,445,527,0.1842696629213483
2567,114,2681,22.517543859649123
4318,827,5145,5.221281741233374
376,553,929,0.6799276672694394
411,717,1128,0.5732217573221757
917,50,967,18.34
1446,302,1748,4.788079470198675
1296,543,1839,2.386740331491713
384,669,1053,0.5739910313901345
2485,733,3218,3.390177353342428
4067,308,4375,13.204545454545457
1438,607,2045,2.3690280065897857
6559,524,7083,12.517175572519085
2370,853,3223,2.7784290738569752
5281,296,5577,17.841216216216218
1397,268,1665,5.212686567164179
504117,706,504823,714.0467422096317
852,91,943,9.362637362637363
1559,349,1908,4.467048710601719
1016,223,1239,4.556053811659193
1081,423,1504,2.555555555555556
5590,867,6457,6.447520184544406
325,952,1277,0.3413865546218487
774,782,1556,0.989769820971867
1359,303,1662,4.485148514851486
2604,823,3427,3.164034021871203
6258,327,6585,19.137614678899084
327,20,347,16.35
5623,216,5839,26.03240740740741
4531,116,4647,39.060344827586206
7181,182,7363,39.45604395604396
1552,2,1554,776.0
689,173,862,3.982658959537572
5569,367,5936,15.174386920980927
1378,89,1467,15.48314606741573
1553,22,1575,70.5909090909091
584,207,791,2.821256038647343
4183,545,4728,7.675229357798165
1490,440,1930,3.386363636363636
1717,517,2234,3.3210831721470018
1819,553,2372,3.2893309222423146
4186,95,4281,44.06315789473684
251,181,432,1.3867403314917126
611,628,1239,0.9729299363057324
1659,81,1740,20.48148148148148
3266,209,3475,15.626794258373206
5089,415,5504,12.26265060240964
186,594,780,0.3131313131313131
3455,49,3504,70.51020408163265
4017,447,4464,8.986577181208053
5047,721,5768,7.0
224,880,1104,0.2545454545454545
296,508,804,0.5826771653543307
4163,626,4789,6.6501597444089455
78,441,519,0.1768707482993197
849,587,1436,1.4463373083475295
1916,72,1988,26.61111111111111
281,2,283,140.5
438,685,1123,0.6394160583941606
111,211,322,0.5260663507109005
454,36,490,12.61111111111111
2358,328,2686,7.189024390243903
1253,87,1340,14.402298850574711
972,317,1289,3.0662460567823344
1386,867,2253,1.5986159169550174
87,189,276,0.4603174603174603
2473,93,2566,26.591397849462364
290534,633,291167,458.9794628751975
193,631,824,0.3058637083993661
68,231,299,0.2943722943722944
14,589,603,0.0237691001697792
427,472,899,0.9046610169491526
89,607,696,0.1466227347611202
158,3,161,52.66666666666666
100790,252,101042,399.9603174603175
1968,500,2468,3.936
6849,299,7148,22.906354515050168
154,123,277,1.2520325203252032
1079,693,1772,1.556998556998557
8,41,49,0.1951219512195122
5205,959,6164,5.427528675703858
1348,619,1967,2.1777059773828755
5762,952,6714,6.052521008403361
419,39,458,10.743589743589745
1137,201,1338,5.656716417910448
2906,367,3273,7.918256130790191
6888,859,7747,8.018626309662398
4963,535,5498,9.276635514018691
3184,265,3449,12.015094339622642
2508,880,3388,2.85
11,250,261,0.044
26,532,558,0.0488721804511278
1990,477,2467,4.171907756813417
4282,9,4291,475.77777777777777
1823,1009,2832,1.806739345887017
1380,318,1698,4.339622641509434
3123,211,3334,14.80094786729858
272376,670,273046,406.5313432835821
348,314,662,1.10828025477707
31,675,706,0.0459259259259259
4248,635,4883,6.689763779527559
1838,521,2359,3.527831094049904
796,80,876,9.95
313,287,600,1.0905923344947734
176,509,685,0.3457760314341846
560,401,961,1.3965087281795512
2111,7,2118,301.57142857142856
7597,388,7985,19.579896907216494
3476,614,4090,5.661237785016287
141,535,676,0.2635514018691589
510651,314,510965,1626.2770700636945
4008,290,4298,13.820689655172414
878,962,1840,0.9126819126819128
701,936,1637,0.7489316239316239
461,143,604,3.223776223776224
414535,700,415235,592.1928571428572
60,832,892,0.0721153846153846
3994,54,4048,73.96296296296296
1083,910,1993,1.19010989010989
27,54,81,0.5
723,947,1670,0.7634635691657867
3087,777,3864,3.972972972972973
3980,487,4467,8.172484599589323
1467,89,1556,16.48314606741573
1507,50,1557,30.14
847,24,871,35.291666666666664
3210,642,3852,5.0
807,514,1321,1.5700389105058363
41,589,630,0.0696095076400679
3123,720,3843,4.3375
2425,352,2777,6.889204545454546
407327,593,407920,686.8920741989882
4895,539,5434,9.081632653061224
22,42,64,0.5238095238095238
1287,495,1782,2.6
27,351,378,0.0769230769230769
2017,14,2031,144.07142857142858
3092,393,3485,7.867684478371501
3552,182,3734,19.51648351648352
455,429,884,1.0606060606060606
836,600,1436,1.393333333333333
811,98,909,8.275510204081632
4106,986,5092,4.164300202839756
6784,667,7451,10.170914542728635
43,550,593,0.0781818181818181
1123,409,1532,2.745721271393643
460,402,862,1.144278606965174
17,701,718,0.0242510699001426
308446,607,309053,508.1482701812191
2503,107,2610,23.39252336448598
425,508,933,0.8366141732283464
638,738,1376,0.8644986449864499
832,710,1542,1.171830985915493
3608,146,3754,24.71232876712329
3101,741,3842,4.184885290148448
245,999,1244,0.2452452452452452
652,973,1625,0.6700924974306269
2177,334,2511,6.517964071856287
2073,502,2575,4.129482071713148
351,603,954,0.582089552238806
2695,433,3128,6.224018475750578
3253,447,3700,7.277404921700223
3738,183,3921,20.42622950819672
1857,565,2422,3.286725663716814
4625,130,4755,35.57692307692308
1516,102,1618,14.862745098039216
974,301,1275,3.2358803986710964
2808,416,3224,6.75
957,876,1833,1.0924657534246576
1445,721,2166,2.0041608876560333
820,965,1785,0.8497409326424871
1515,782,2297,1.9373401534526853
680,117,797,5.811965811965812
1784,281,2065,6.3487544483985765
49,108,157,0.4537037037037037
4400,350,4750,12.571428571428571
163,930,1093,0.175268817204301
1765,875,2640,2.0171428571428573
4805,171,4976,28.09941520467836
173,995,1168,0.1738693467336683
970150,798,970948,1215.7268170426066
1650,312,1962,5.288461538461538
7191,685,7876,10.497810218978104
34,563,597,0.0603907637655417
5195,497,5692,10.45271629778672
1112,367,1479,3.0299727520435966
1314,486,1800,2.703703703703704
1907,405,2312,4.708641975308642
2264,133,2397,17.022556390977442
2648,871,3519,3.040183696900115
18,15,33,1.2
937,439,1376,2.134396355353075
541,154,695,3.512987012987013
1150,287,1437,4.006968641114983
993,821,1814,1.2095006090133984
3200,839,4039,3.8140643623361146
6137,944,7081,6.501059322033898
51,546,597,0.0934065934065934
7084,38,7122,186.42105263157896
18,456,474,0.0394736842105263
2019,62,2081,32.564516129032256
1437,864,2301,1.6631944444444444
5421,477,5898,11.364779874213836
672,397,1069,1.6926952141057934
2091,269,2360,7.773234200743494
2215,855,3070,2.590643274853801
5373,475,5848,11.31157894736842
600,648,1248,0.925925925925926
98,346,444,0.2832369942196532
1478,292,1770,5.061643835616438
1720,784,2504,2.193877551020408
24,636,660,0.0377358490566037
889,829,1718,1.0723763570566949
960,169,1129,5.680473372781065
1535,188,1723,8.164893617021276
4720,670,5390,7.044776119402985
357,236,593,1.5127118644067796
2634,470,3104,5.604255319148936
75,983,1058,0.0762970498474059
1679,531,2210,3.1619585687382297
2243,207,2450,10.83574879227053
23,213,236,0.107981220657277
264,652,916,0.4049079754601227
618,169,787,3.65680473372781
1339,912,2251,1.468201754385965
6283,271,6554,23.18450184501845
5994,859,6853,6.977881257275902
3906,284,4190,13.753521126760564
1436,166,1602,8.650602409638553
5291,330,5621,16.033333333333335
116,156,272,0.7435897435897436
459,577,1036,0.7954939341421143
5681,12,5693,473.4166666666667
1015,340,1355,2.985294117647059
1687,84,1771,20.08333333333333
2220,358,2578,6.201117318435754
5934,225,6159,26.37333333333333
1769,632,2401,2.7990506329113924
65,318,383,0.2044025157232704
84,106,190,0.7924528301886793
4489,435,4924,10.319540229885057
356,620,976,0.5741935483870968
4608,475,5083,9.701052631578948
7152,560,7712,12.771428571428572
4726,445,5171,10.620224719101124
2596,955,3551,2.718324607329843
1550,238,1788,6.512605042016807
2694,323,3017,8.340557275541796
7659,73,7732,104.91780821917808
21,717,738,0.0292887029288702
1130,990,2120,1.1414141414141414
887,557,1444,1.59245960502693
581,625,1206,0.9296
685,102,787,6.715686274509804
400,142,542,2.816901408450704
49,138,187,0.3550724637681159
423,524,947,0.8072519083969466
360,286,646,1.2587412587412588
1855,212,2067,8.75
18,53,71,0.3396226415094339
24,1021,1045,0.0235063663075416
775,777,1552,0.9974259974259976
2194,590,2784,3.7186440677966095
4109,596,4705,6.894295302013423
2548,596,3144,4.275167785234899
1671,276,1947,6.054347826086956
1482,336,1818,4.410714285714286
5875,748,6623,7.85427807486631
2469,536,3005,4.606343283582089
1349,866,2215,1.5577367205542725
1945,654,2599,2.974006116207951
4164,682,4846,6.105571847507331
2326,752,3078,3.0930851063829787
601,457,1058,1.3150984682713347
5257,960,6217,5.476041666666666
172,367,539,0.4686648501362397
412936,255,413191,1619.356862745098
664,77,741,8.623376623376624
37,518,555,0.0714285714285714
1092,204,1296,5.352941176470588
3107,552,3659,5.628623188405797
10,381,391,0.0262467191601049
3920,368,4288,10.652173913043478
3151,359,3510,8.777158774373259
7109,233,7342,30.510729613733904
7546,110,7656,68.6
4891,94,4985,52.03191489361702
108,919,1027,0.117519042437432
1778,315,2093,5.644444444444445
32,485,517,0.0659793814432989
6286,787,7073,7.987293519695044
1929,931,2860,2.071965628356606
684,673,1357,1.0163447251114412
27,22,49,1.2272727272727273
2061,158,2219,13.044303797468354
5015,242,5257,20.723140495867767
5580,382,5962,14.607329842931938
3893,501,4394,7.770459081836328
47,858,905,0.0547785547785547
1739,817,2556,2.128518971848225
195,728,923,0.2678571428571428
2615,127,2742,20.590551181102363
4720,713,5433,6.6199158485273495
1544,447,1991,3.4541387024608503
4775,653,5428,7.312404287901991
1596,220,1816,7.254545454545455
425,235,660,1.8085106382978724
2866,716,3582,4.0027932960893855
967,513,1480,1.884990253411306
6991,66,7057,105.92424242424242
24,191,215,0.1256544502617801
12,460,472,0.0260869565217391
17,207,224,0.0821256038647343
145,314,459,0.4617834394904458
470,598,1068,0.7859531772575251
1069,338,1407,3.162721893491124
2618,687,3305,3.810771470160117
423,434,857,0.9746543778801844
4452,610,5062,7.298360655737705
802,300,1102,2.6733333333333333
10,624,634,0.016025641025641
55,556,611,0.0989208633093525
5247,424,5671,12.375
7321,425,7746,17.225882352941177
26,742,768,0.0350404312668463
7556,503,8059,15.02186878727634
5454,987,6441,5.525835866261398
111,641,752,0.1731669266770671
1137,448,1585,2.5379464285714284
4953,727,5680,6.81292984869326
4868,594,5462,8.195286195286196
5921,350,6271,16.917142857142856
6400,162,6562,39.50617283950617
6623,750,7373,8.830666666666668
2142,826,2968,2.593220338983051
2202,997,3199,2.208625877632899
151,79,230,1.9113924050632911
535878,113,535991,4742.283185840708
2443,575,3018,4.248695652173913
6453,225,6678,28.68
2521,754,3275,3.343501326259947
3984,771,4755,5.167315175097277
1096,120,1216,9.133333333333333
1383,268,1651,5.16044776119403
2220,631,2851,3.518225039619652
2032,574,2606,3.5400696864111496
565,211,776,2.677725118483412
34,904,938,0.0376106194690265
5069,944,6013,5.369703389830509
5284,554,5838,9.537906137184116
2632,343,2975,7.673469387755102
334477,527,335004,634.6812144212523
4914,978,5892,5.024539877300613
2117,867,2984,2.4417531718569783
1348,419,1767,3.217183770883055
2503,31,2534,80.74193548387096
85,821,906,0.1035322777101096
3761,635,4396,5.922834645669291
538,213,751,2.5258215962441315
1563,748,2311,2.089572192513369
2888,570,3458,5.066666666666666
4208,531,4739,7.9246704331450095
2251,1007,3258,2.235352532274081
3253,387,3640,8.405684754521964
523,364,887,1.4368131868131868
699,215,914,3.2511627906976743
114,57,171,2.0
1900,733,2633,2.592087312414734
4094,434,4528,9.433179723502304
4904,35,4939,140.11428571428573
1708,319,2027,5.35423197492163
1383,264,1647,5.238636363636363
969,155,1124,6.251612903225807
1289,635,1924,2.02992125984252
5142,234,5376,21.97435897435897
5483,6,5489,913.8333333333334
938,289,1227,3.245674740484429
557,492,1049,1.1321138211382114
528,96,624,5.5
16,549,565,0.029143897996357
580,420,1000,1.380952380952381
1855,302,2157,6.142384105960265
36,349,385,0.1031518624641833
102,179,281,0.5698324022346368
8,318,326,0.0251572327044025
117,65,182,1.8
2550,979,3529,2.6046986721144023
2785,452,3237,6.161504424778761
1341,711,2052,1.8860759493670889
3389,373,3762,9.0857908847185
1558,210,1768,7.419047619047619
5589,880,6469,6.351136363636364
3148,281,3429,11.202846975088969
350,76,426,4.605263157894737
7362,208,7570,35.39423076923077
5236,269,5505,19.46468401486989
142,78,220,1.8205128205128205
4586,113,4699,40.584070796460175
557338,511,557849,1090.6810176125246
462,655,1117,0.7053435114503817
2549,74,2623,34.445945945945944
869,471,1340,1.845010615711253
427993,796,428789,537.679648241206
1655,732,2387,2.260928961748634
1895,859,2754,2.2060535506402794
167,450,617,0.3711111111111111
6035,1018,7053,5.928290766208251
3737,474,4211,7.883966244725738
4467,183,4650,24.40983606557377
387,448,835,0.8638392857142857
1277,629,1906,2.0302066772655007
5128,67,5195,76.53731343283582
62,355,417,0.1746478873239436
3085,129,3214,23.914728682170544
3673,725,4398,5.066206896551724
409,1017,1426,0.4021632251720747
236,266,502,0.8872180451127819
263630,207,263837,1273.574879227053
977,305,1282,3.2032786885245903
2100,245,2345,8.571428571428571
3038,492,3530,6.17479674796748
1636,608,2244,2.6907894736842106
129,147,276,0.8775510204081632
3019,937,3956,3.2219850586979724
464,250,714,1.856
1234,705,1939,1.750354609929078
5224,439,5663,11.899772209567198
3397,464,3861,7.321120689655173
6988,891,7879,7.84287317620651
128,735,863,0.1741496598639455
3910,852,4762,4.589201877934272
1057,537,1594,1.968342644320298
1660,966,2626,1.718426501035197
3356,748,4104,4.4866310160427805
128,792,920,0.1616161616161616
142,84,226,1.6904761904761905
62,358,420,0.1731843575418994
2184,3,2187,728.0
3626,914,4540,3.967177242888402
878,106,984,8.283018867924529
3377,344,3721,9.81686046511628
13,227,240,0.0572687224669603
26,586,612,0.0443686006825938
934,103,1037,9.067961165048544
5479,297,5776,18.447811447811446
5636,4,5640,1409.0
1461,795,2256,1.837735849056604
16,600,616,0.0266666666666666
581051,288,581339,2017.5381944444443
1636,626,2262,2.6134185303514377
6521,397,6918,16.425692695214106
5081,406,5487,12.514778325123151
1035,739,1774,1.4005412719891746
4822,944,5766,5.108050847457627
52,561,613,0.0926916221033868
60,89,149,0.6741573033707865
7511,137,7648,54.824817518248175
44,533,577,0.0825515947467167
976,633,1609,1.5418641390205372
176,142,318,1.2394366197183098
202,966,1168,0.2091097308488612
3955,585,4540,6.760683760683761
3349,518,3867,6.4652509652509655
3636,90,3726,40.4
21,153,174,0.1372549019607843
41,665,706,0.0616541353383458
585,32,617,18.28125
2496,54,2550,46.22222222222222
5336,155,5491,34.42580645161291
5277,161,5438,32.77639751552795
213,268,481,0.7947761194029851
83,460,543,0.1804347826086956
1216,902,2118,1.3481152993348116
251,376,627,0.6675531914893617
2233,612,2845,3.648692810457516
7711,319,8030,24.17241379310345
5459,622,6081,8.77652733118971
296,835,1131,0.3544910179640718
5235,402,5637,13.022388059701491
254422,528,254950,481.8598484848485
19,899,918,0.0211345939933259
6094,537,6631,11.348230912476724
393,150,543,2.62
5168,310,5478,16.670967741935485
3233,872,4105,3.7075688073394497
1392,573,1965,2.4293193717277486
5324,639,5963,8.331768388106417
7076,557,7633,12.703770197486534
628,929,1557,0.6759956942949408
1791,346,2137,5.176300578034682
5489,304,5793,18.05592105263158
272,237,509,1.1476793248945147
1998,312,2310,6.403846153846154
7027,548,7575,12.822992700729928
2408,520,2928,4.630769230769231
3726,365,4091,10.208219178082192
2715,57,2772,47.63157894736842
1298,271,1569,4.789667896678967
20,383,403,0.052219321148825
729,595,1324,1.2252100840336135
956,49,1005,19.51020408163265
1190,39,1229,30.512820512820515
5855,379,6234,15.448548812664908
3310,69,3379,47.971014492753625
3118,576,3694,5.413194444444445
994992,121,995113,8223.07438016529
150,22,172,6.818181818181818
4456,664,5120,6.710843373493976
1147,214,1361,5.359813084112149
255,107,362,2.383177570093458
5689,165,5854,34.47878787878788
229,270,499,0.8481481481481481
21,513,534,0.0409356725146198
1046,419,1465,2.496420047732697
3346,224,3570,14.9375
1247,882,2129,1.413832199546485
959,896,1855,1.0703125
2483,349,2832,7.114613180515759
1680,105,1785,16.0
2938,621,3559,4.731078904991948
4391,525,4916,8.363809523809524
6062,111,6173,54.612612612612615
7325,366,7691,20.01366120218579
1592,15,1607,106.13333333333334
2597,322,2919,8.065217391304348
2758,87,2845,31.701149425287355
1195,503,1698,2.375745526838966
3903,284,4187,13.742957746478874
897,603,1500,1.4875621890547264
7839,117,7956,67.0
678,123,801,5.512195121951219
533,683,1216,0.780380673499268
7128,225,7353,31.68
625,567,1192,1.1022927689594355
2469,33,2502,74.81818181818181
3359,717,4076,4.684797768479777
5907,875,6782,6.750857142857143
1222,523,1745,2.336520076481836
1387,52,1439,26.673076923076923
2782,557,3339,4.994614003590664
48,44,92,1.0909090909090908
2665,279,2944,9.551971326164876
1822,308,2130,5.915584415584416
6023,571,6594,10.54816112084063
398,143,541,2.783216783216784
258,218,476,1.18348623853211
4191,611,4802,6.859247135842881
56,729,785,0.0768175582990397
449,398,847,1.128140703517588
1370,285,1655,4.807017543859649
1897,317,2214,5.98422712933754
85,580,665,0.146551724137931
4252,942,5194,4.51380042462845
2377,462,2839,5.145021645021645
1229,717,1946,1.7140864714086472
6518,378,6896,17.243386243386244
6501,268,6769,24.257462686567163
1619,523,2142,3.095602294455067
3323,221,3544,15.036199095022624
35,111,146,0.3153153153153153
6655,187,6842,35.588235294117645
6504,357,6861,18.218487394957982
118,93,211,1.2688172043010753
6563,453,7016,14.487858719646798
3065,712,3777,4.304775280898877
3718,381,4099,9.758530183727034
1971,439,2410,4.489749430523918
3506,851,4357,4.119858989424207
1389,17,1406,81.70588235294117
30,378,408,0.0793650793650793
2910,363,3273,8.016528925619834
1857,3,1860,619.0
3108,6,3114,518.0
6433,670,7103,9.601492537313431
1930,917,2847,2.104689203925845
2689,675,3364,3.983703703703704
182448,792,183240,230.3636363636364
1354,389,1743,3.480719794344473
2294,766,3060,2.9947780678851177
2591,378,2969,6.854497354497354
3145,1009,4154,3.1169474727452924
6600,699,7299,9.44206008583691
3682,421,4103,8.7458432304038
963,556,1519,1.7320143884892083
5537,316,5853,17.522151898734176
2622,289,2911,9.07266435986159
637,861,1498,0.7398373983739838
410,342,752,1.1988304093567252
880,389,1269,2.2622107969151672
6648,293,6941,22.68941979522184
664,227,891,2.9251101321585904
1397,314,1711,4.449044585987261
7360,179,7539,41.11731843575419
70,141,211,0.4964539007092198
310496,463,310959,670.6177105831533
1706,105,1811,16.247619047619047
3490,229,3719,15.240174672489085
343,243,586,1.411522633744856
2709,366,3075,7.401639344262295
118,396,514,0.2979797979797979
1232,664,1896,1.855421686746988
3682,381,4063,9.664041994750656
2159,211,2370,10.23222748815166
3187,87,3274,36.63218390804597
7628,86,7714,88.69767441860465
5899,866,6765,6.811778290993072
4551,666,5217,6.833333333333333
4372,546,4918,8.007326007326007
3137,188,3325,16.68617021276596
4720,670,5390,7.044776119402985
1164,471,1635,2.4713375796178343
3503,657,4160,5.331811263318112
4299,833,5132,5.160864345738295
8014,5,8019,1602.8
5293,230,5523,23.01304347826087
996,230,1226,4.330434782608696
811,289,1100,2.8062283737024223
54,36,90,1.5
4783,525,5308,9.11047619047619
6295,279,6574,22.56272401433692
39,391,430,0.0997442455242966
4086,234,4320,17.46153846153846
349,461,810,0.7570498915401301
1114,57,1171,19.54385964912281
7656,280,7936,27.34285714285714
980,174,1154,5.632183908045977
5804,909,6713,6.385038503850385
3286,778,4064,4.223650385604113
113,898,1011,0.1258351893095768
5229,152,5381,34.401315789473685
63,53,116,1.1886792452830188
5655,243,5898,23.271604938271604
86,912,998,0.094298245614035
4570,266,4836,17.18045112781955
1286,158,1444,8.139240506329115
2918,478,3396,6.104602510460251
841,93,934,9.043010752688172
2740,803,3543,3.412204234122042
1719,119,1838,14.445378151260504
46,269,315,0.1710037174721189
921,303,1224,3.03960396039604
6965,226,7191,30.81858407079646
1924,777,2701,2.4761904761904763
3872,760,4632,5.094736842105263
1703,315,2018,5.406349206349207
6696,825,7521,8.116363636363637
22,391,413,0.0562659846547314
3411,305,3716,11.183606557377049
226,23,249,9.826086956521738
27,475,502,0.0568421052631578
32,616,648,0.0519480519480519
2214,805,3019,2.750310559006212
184,593,777,0.3102866779089376
55,421,476,0.1306413301662707
5444,734,6178,7.416893732970027
922,724,1646,1.2734806629834254
262,65,327,4.030769230769231
13,32,45,0.40625
78,406,484,0.1921182266009852
2419,353,2772,6.852691218130311
3987,499,4486,7.98997995991984
4011,479,4490,8.373695198329854
4442,37,4479,120.05405405405403
1220,868,2088,1.4055299539170507
1027,155,1182,6.625806451612903
1621,783,2404,2.070242656449553
60,64,124,0.9375
960,779,1739,1.2323491655969192
3631,874,4505,4.154462242562929
19,332,351,0.0572289156626506
5997,320,6317,18.740625
4163,436,4599,9.54816513761468
877,42,919,20.88095238095238
1948,177,2125,11.005649717514125
18,41,59,0.4390243902439024
205194,803,205997,255.53424657534248
6520,723,7243,9.017980636237898
1615,374,1989,4.318181818181818
919,838,1757,1.0966587112171835
578,883,1461,0.6545866364665912
21,631,652,0.0332805071315372
869,302,1171,2.877483443708609
28,597,625,0.0469011725293132
2553,456,3009,5.598684210526316
4523,153,4676,29.56209150326797
2678,78,2756,34.333333333333336
3073,790,3863,3.889873417721519
4015,740,4755,5.425675675675675
67,296,363,0.2263513513513513
101,184,285,0.5489130434782609
2800,560,3360,5.0
336,159,495,2.113207547169812
2651,581,3232,4.562822719449225
303,336,639,0.9017857142857144
46,656,702,0.0701219512195122
2120,975,3095,2.174358974358974
149,591,740,0.2521150592216582
245,296,541,0.8277027027027027
5845,1022,6867,5.719178082191781
4224,487,4711,8.673511293634498
2475,531,3006,4.661016949152542
4098,802,4900,5.109725685785536
2759,481,3240,5.735966735966736
4553,228,4781,19.96929824561404
111,25,136,4.44
23,1008,1031,0.0228174603174603
691,595,1286,1.161344537815126
2349,111,2460,21.16216216216216
1627,130,1757,12.515384615384615
5134,657,5791,7.814307458143075
26,461,487,0.0563991323210412
383283,93,383376,4121.322580645161
6037,284,6321,21.257042253521128
3265,807,4072,4.045848822800496
734,707,1441,1.0381895332390385
14,355,369,0.0394366197183098
1064,285,1349,3.733333333333333
623,243,866,2.5637860082304527
6467,680,7147,9.510294117647058
3524,353,3877,9.98300283286119
1784,257,2041,6.941634241245136
198,419,617,0.4725536992840095
1338,273,1611,4.9010989010989015
2870,860,3730,3.3372093023255816
257,58,315,4.431034482758621
914,819,1733,1.115995115995116
7259,179,7438,40.55307262569833
4585,382,4967,12.00261780104712
6752,678,7430,9.958702064896755
913,125,1038,7.304
1924,777,2701,2.4761904761904763
1944,566,2510,3.4346289752650176
3059,713,3772,4.290322580645161
1208,22,1230,54.90909090909091
3383,814,4197,4.156019656019656
1970,443,2413,4.446952595936795
1580,318,1898,4.968553459119497
2725,287,3012,9.494773519163765
43,648,691,0.066358024691358
1340,439,1779,3.052391799544419
4419,554,4973,7.97653429602888
1307,73,1380,17.904109589041095
994,151,1145,6.582781456953643
68,725,793,0.0937931034482758
3577,274,3851,13.054744525547443
5581,290,5871,19.24482758620689
6690,336,7026,19.910714285714285
